video_id,comment_id,author,comment_text,published_at,like_count,query,video_title,channel_title,video_published_at,fecha_extraccion
tNEHf-2jmzY,Ugx_L6edim6O14AD3pB4AaABAg,@gerardosanchezcruz620,"Este trasvesti de la comunidad, de dónde lo sacaron?",2026-04-06T05:03:24Z,0,presidenta municipal de Tampico,"Alcaldesa morenista de Soto la Marina, #Tamaulipas desató polémica  por cobro en La Pesca",Zócalo,2026-03-21T03:12:58Z,2026-04-13 07:28:45
tNEHf-2jmzY,UgxNWct5dEFSiBQFU0B4AaABAg,@blancarosagomezcastelan2324,Porque el cuchillo 😵‍💫,2026-03-24T05:16:24Z,0,presidenta municipal de Tampico,"Alcaldesa morenista de Soto la Marina, #Tamaulipas desató polémica  por cobro en La Pesca",Zócalo,2026-03-21T03:12:58Z,2026-04-13 07:28:45
tNEHf-2jmzY,Ugzy9fhM0vT4PToQzSB4AaABAg,@evelia5269,"Debería pedir ese apoyo para limpieza de la playa,ya que los visitantes a la playa dejan mucha basura.",2026-03-21T17:51:56Z,0,presidenta municipal de Tampico,"Alcaldesa morenista de Soto la Marina, #Tamaulipas desató polémica  por cobro en La Pesca",Zócalo,2026-03-21T03:12:58Z,2026-04-13 07:28:45
tNEHf-2jmzY,UgxCmGtdYdnT-0Ds_v14AaABAg,@AdriyyoAmor,"Y siguen demostrando las mujeres de morena que son muy pendejas para ocupar cargos , Pero lo hacen solo por la equidad de género y por obsesión feminista de la momia shembaum , todas las mujeres de morena han salido ignorantes , prepotentes , déspotas, y muy pendejas",2026-03-21T17:37:37Z,0,presidenta municipal de Tampico,"Alcaldesa morenista de Soto la Marina, #Tamaulipas desató polémica  por cobro en La Pesca",Zócalo,2026-03-21T03:12:58Z,2026-04-13 07:28:45
tNEHf-2jmzY,UgyD6p8lE0Ri4KxDe6d4AaABAg,@Loboestrepitario,El secretario general del sindicato de llantas Tornel Gerardo Meneses Ávila está pagando muy bien por dar una entrevista de la huelga de llantas Tornel. Por si te interesa,2026-03-21T03:36:51Z,0,presidenta municipal de Tampico,"Alcaldesa morenista de Soto la Marina, #Tamaulipas desató polémica  por cobro en La Pesca",Zócalo,2026-03-21T03:12:58Z,2026-04-13 07:28:45
JqDdTA17_n4,UgxkBwMwKse7Qhv1IX14AaABAg,@JosephineVillafaa,Su maquillaje es ¡horrible! Que alguien le ayude.,2026-04-07T03:07:40Z,0,presidenta municipal de Tampico,"La alcaldesa de Soto la Marina, Tamaulipas, explica cobro de playas con cuchillo en mano | Zea",Imagen Noticias,2026-03-23T13:58:08Z,2026-04-13 07:28:45
JqDdTA17_n4,UgzGPkdVet2heI38JgZ4AaABAg,@JosephineVillafaa,La narcomafia de morena.🤮,2026-04-07T02:48:43Z,0,presidenta municipal de Tampico,"La alcaldesa de Soto la Marina, Tamaulipas, explica cobro de playas con cuchillo en mano | Zea",Imagen Noticias,2026-03-23T13:58:08Z,2026-04-13 07:28:45
JqDdTA17_n4,UgxgmZpTZ8TbPpMd6Xd4AaABAg,@dannybluxd5298,Es mi celular ono se escucha?,2026-03-28T13:46:57Z,0,presidenta municipal de Tampico,"La alcaldesa de Soto la Marina, Tamaulipas, explica cobro de playas con cuchillo en mano | Zea",Imagen Noticias,2026-03-23T13:58:08Z,2026-04-13 07:28:45
JqDdTA17_n4,UgwIcWnCK2cd6KnXVdh4AaABAg,@JuanCarlosJobs,🐀🐀🐀🐀🐀🐀🐀🐀🐀🐀🐀,2026-03-24T23:19:45Z,0,presidenta municipal de Tampico,"La alcaldesa de Soto la Marina, Tamaulipas, explica cobro de playas con cuchillo en mano | Zea",Imagen Noticias,2026-03-23T13:58:08Z,2026-04-13 07:28:45
JqDdTA17_n4,Ugw6k88uzdiXBHUbgcR4AaABAg,@garciavma1,¿Todos sabemos porque esta ahi vdd? a alguien se las dió y la tuneó,2026-03-24T18:06:33Z,3,presidenta municipal de Tampico,"La alcaldesa de Soto la Marina, Tamaulipas, explica cobro de playas con cuchillo en mano | Zea",Imagen Noticias,2026-03-23T13:58:08Z,2026-04-13 07:28:45
