video_id,comment_id,author,comment_text,published_at,like_count,query,video_title,channel_title,video_published_at,fecha_extraccion
7nvf1YigoFg,UgzNolyxc3otYPQ7L9Z4AaABAg,@juanzarate284,"Interesante, Interesante...",2025-07-06T03:12:13Z,0,Gobierno de Tampico,Claudia Sheinbaum: Tiendas del ISSSTE serán recuperadas y renovadas - Expreso de la Mañana,NMás,2024-10-22T17:04:23Z,2026-03-03 03:47:15
7nvf1YigoFg,UgxHjgeuVc4lLhyBQ8B4AaABAg,@alastormuxica6364,Pues ojalá y recuperes las tiendas del isste,2025-03-18T19:11:21Z,0,Gobierno de Tampico,Claudia Sheinbaum: Tiendas del ISSSTE serán recuperadas y renovadas - Expreso de la Mañana,NMás,2024-10-22T17:04:23Z,2026-03-03 03:47:15
7nvf1YigoFg,Ugx3Qom5q0SGjGyee-94AaABAg,@adrianavillanueva3168,"Que bueno que las recuperen,el PRIAN como siempre  despilfarro todo e hizo una robadera",2025-03-01T15:16:06Z,1,Gobierno de Tampico,Claudia Sheinbaum: Tiendas del ISSSTE serán recuperadas y renovadas - Expreso de la Mañana,NMás,2024-10-22T17:04:23Z,2026-03-03 03:47:15
7nvf1YigoFg,UgxHBfNj_p_cl83rMOV4AaABAg,@NéstorAburto-e3t,Yo apollo nuestra presidenta Ella&#39;s es muy intilegente de mi parte confio con Ella&#39; ojala nos apolla nososotros Los emigrants Aqui andamos buscacando rebibir nuestro Pais y nuetro familias gracias  nuestros esfuerzos to-dos Los emigrantes primeramente Dios  volvemos nuestro Pais Mexico  Lindo y querido,2024-10-22T23:32:01Z,3,Gobierno de Tampico,Claudia Sheinbaum: Tiendas del ISSSTE serán recuperadas y renovadas - Expreso de la Mañana,NMás,2024-10-22T17:04:23Z,2026-03-03 03:47:15
7nvf1YigoFg,Ugxna1kYSza7qZdw7qF4AaABAg,@reynalopez5225,Y los viajes del ISSSTE cuando se recupera?,2024-10-22T17:48:17Z,3,Gobierno de Tampico,Claudia Sheinbaum: Tiendas del ISSSTE serán recuperadas y renovadas - Expreso de la Mañana,NMás,2024-10-22T17:04:23Z,2026-03-03 03:47:15
7nvf1YigoFg,UgwlZyGY266tJCxTFR14AaABAg,@RosaMariaPineda-dy9vw,En los últimos años vendían productos de mala calidad ! X eso quebraron y tiendas bien estar como dijo el peje van  a vender productos con gorgojos,2024-10-22T17:37:32Z,0,Gobierno de Tampico,Claudia Sheinbaum: Tiendas del ISSSTE serán recuperadas y renovadas - Expreso de la Mañana,NMás,2024-10-22T17:04:23Z,2026-03-03 03:47:15
qezWSBz9Ctk,UgxBJbfaGaLOok84meV4AaABAg,@leslie1367,Wao dice q es la garantía protection,2026-02-27T00:54:42Z,1,Gobierno de Tampico,El secreto de Home depot #disneyland #homedepot #couponing #ofertas #ahorro,Zar de los cupones,2024-10-25T20:36:09Z,2026-03-03 03:47:15
qezWSBz9Ctk,UgxwIr-5e0OvG1jcZMN4AaABAg,@centrodecomputodavid,En ocasiones es al revés está más barato online,2026-02-16T06:10:55Z,0,Gobierno de Tampico,El secreto de Home depot #disneyland #homedepot #couponing #ofertas #ahorro,Zar de los cupones,2024-10-25T20:36:09Z,2026-03-03 03:47:15
qezWSBz9Ctk,UgwTvW6OU46ljkhZ3cl4AaABAg,@MANUELHernandez-sl9rj,Puras mmds 😮 orejón,2026-01-21T01:45:49Z,0,Gobierno de Tampico,El secreto de Home depot #disneyland #homedepot #couponing #ofertas #ahorro,Zar de los cupones,2024-10-25T20:36:09Z,2026-03-03 03:47:15
qezWSBz9Ctk,UgwkiwzD4tVvwjcsaX94AaABAg,@jesusgr9936,Porque esta gente hace videos 🤦🏻‍♂️,2026-01-16T06:24:41Z,0,Gobierno de Tampico,El secreto de Home depot #disneyland #homedepot #couponing #ofertas #ahorro,Zar de los cupones,2024-10-25T20:36:09Z,2026-03-03 03:47:15
qezWSBz9Ctk,UgyrM_qVMtT61n578ot4AaABAg,@cuapucuaro,Y donde esta el secreto me quede esperando,2025-12-18T02:04:03Z,0,Gobierno de Tampico,El secreto de Home depot #disneyland #homedepot #couponing #ofertas #ahorro,Zar de los cupones,2024-10-25T20:36:09Z,2026-03-03 03:47:15
qezWSBz9Ctk,UgwqjpZmKDPOgIQur-F4AaABAg,@IvanAmaral06,Buen video 👌,2025-12-13T19:35:35Z,0,Gobierno de Tampico,El secreto de Home depot #disneyland #homedepot #couponing #ofertas #ahorro,Zar de los cupones,2024-10-25T20:36:09Z,2026-03-03 03:47:15
qezWSBz9Ctk,Ugzx69GoHyG4cSJftxF4AaABAg,@marthacovarrubias7666,Ubicación?,2025-11-04T21:17:25Z,0,Gobierno de Tampico,El secreto de Home depot #disneyland #homedepot #couponing #ofertas #ahorro,Zar de los cupones,2024-10-25T20:36:09Z,2026-03-03 03:47:15
