Query_Str,Post_URL,Author_Name,Author_Web_Page_URL,Author_Handle,Verified_Status,UTC_Time,Ads,Tweet_Content,Post_ID,Tweet_URL,Reply_Count,Repost_Count,Like_Count,View_Count,Bookmark_Count,Tweet_Image_URL,Replying_to,Reply_to_Whom,Reply_to_Whom_URL,Reply_to_Whom_Username,Reply_to_Whom_Handle,Language,Type
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-06-19 since:2025-06-18&src=typed_query,nachi,https://x.com/nachhh_s,nachhh_s,False,2025-06-18 00:00:48+00:00,False,la invitaban para escuchar la palabra “mogolico” cada 5 min,1935125506623684902,https://x.com/nachhh_s/status/1935125506623684902,2,4,205,4712,5,https://pbs.twimg.com/media/GtryY9TXIAAJvI0.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-06-19 since:2025-06-18&src=typed_query,Ignacio Gómez Villaseñor,https://x.com/ivillasenor,ivillasenor,True,2025-06-18 00:32:50+00:00,False,"Así está el dedo de mi mamá. Por suerte no hay fractura; sin embargo, hasta el momento el @AICM_mx no ha querido confirmar la identidad del sujeto que la retuvo ilegalmente, la acusó de robo, la dejó incomunicada y amenazó con 'echarle' a la @SEMAR_mx. Dijo llamarse «Miguel Fuentes Noli», pero creo que es un nombre inventado. Repito, el @AICM_mx niega tener comunicación para informar sobre este incidente y yo pueda proceder conforme derecho por el abuso que sufrió mi madre que, insisto, es una adulta mayor que sufrió una caída —por culpa del mismo aeropuerto— y que no merecía ser maltratada de esa forma.",1935133569560559645,https://x.com/ivillasenor/status/1935133569560559645,47,1072,1787,104535,24,https://pbs.twimg.com/media/Gtr5uexXkAAPgYs.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-06-19 since:2025-06-18&src=typed_query,Leopoldo Moreau,https://x.com/MoreauLeopoldo,MoreauLeopoldo,True,2025-06-18 00:35:33+00:00,False,CRISTINA LIBRE !!! TODOS A PLAZA DE MAYO A LAS 14 HORAS.,1935134253953728932,https://x.com/MoreauLeopoldo/status/1935134253953728932,159,465,1760,29742,5,,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-06-19 since:2025-06-18&src=typed_query,Gran Hermano,https://x.com/GranHermanoAr,GranHermanoAr,True,2025-06-18 01:25:58+00:00,False,Así volvió La Tana❤️‍🔥⚡ y esta vez con la moto adentro de la casa con toda la fuerza y actitud🏍️ dejó unos sobres para los jugadores ¿Qué tendrán adentro?🤔 👁️ Mirá #GranHermano en http://mitelefe.com/vivo y espiá la casa GRATIS las 24 horas por @DIRECTVLA @DGO_Latam 📲,1935146938183123028,https://x.com/GranHermanoAr/status/1935146938183123028,32,20,238,26320,19,https://pbs.twimg.com/media/GtsF4gBXAAATA-F.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-06-19 since:2025-06-18&src=typed_query,🇨🇱 ANTICOMUNISTA digital ⭐️,https://x.com/Digital_Chilean,Digital_Chilean,False,2025-06-18 01:28:41+00:00,False,"""Flaco, naciste en 2005 y te demoraste 30 segundos en citar a Pinochet. Carolina Tohá luchó contra el Dictador y después le acepto plata del yerno (SQM)"" Los zurdos le dijeron: ""Ñiño, habla de Pinochet y después la fama llega sola."" #SinFiltros #SinFiltrostv #Sinfiltros_tv",1935147621880057978,https://x.com/Digital_Chilean/status/1935147621880057978,34,113,450,32291,36,https://pbs.twimg.com/amplify_video_thumb/1935147583233482752/img/Bm3nfmfX89Le6fqx.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-06-19 since:2025-06-18&src=typed_query,ariel stemphelet,https://x.com/stempheletariel,stempheletariel,False,2025-06-18 01:59:46+00:00,False,"Una de las que aparece en la foto es la legisladora Montenegro, la que el año pasado se quedó con 3 mil litros de leche del desafío tambero que eran para un merendero del barrio 31. 🫨",1935155446639378913,https://x.com/stempheletariel/status/1935155446639378913,7,294,478,8153,6,,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-06-19 since:2025-06-18&src=typed_query,Ciudadano Roberto Kiltro,https://x.com/RobertoMerken,RobertoMerken,True,2025-06-18 02:05:26+00:00,False,"🔴 Mónica Rincón le pregunta a Matías Toledo por su candidata. Él no duda: Jeannette Jara. No es menor —Toledo es independiente, es el alcalde de Puente Alto, la comuna más grande del país, y cuenta con una de las evaluaciones más altas del país.",1935156874317365537,https://x.com/RobertoMerken/status/1935156874317365537,7,113,462,13475,4,https://pbs.twimg.com/ext_tw_video_thumb/1935156802972463104/pu/img/vX2b-JtT9u5Pj89R.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-06-19 since:2025-06-18&src=typed_query,kelly.,https://x.com/wellsskelly,wellsskelly,False,2025-06-18 02:58:24+00:00,False,"hoy emiro y melissa nos dieron talento musical y la toxi tiene nueva pareja de baile, un palo de escoba jsjsjsjs 😭🤣. #PandillaGate #PandillaFirme #ToxiMiroGate",1935170200254529724,https://x.com/wellsskelly/status/1935170200254529724,0,12,298,3145,1,https://pbs.twimg.com/media/GtsbCS2XsAACwJz.jpg;https://pbs.twimg.com/media/GtsbCq-aQAEgBdk.jpg;https://pbs.twimg.com/media/GtsbCrVaoAAbCGV.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-06-19 since:2025-06-18&src=typed_query,✨E N E✨,https://x.com/ene_gate,ene_gate,False,2025-06-18 03:26:36+00:00,False,"Eres una mujer DEMASIADO inteligente, resiliente y fuerte, te amo Melissa Gate y siempre te apoyaré 🖤🥹 #PandillaGate",1935177297457229898,https://x.com/ene_gate/status/1935177297457229898,13,88,863,6851,11,https://pbs.twimg.com/media/Gtshf0eWQAA-3-b.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-06-19 since:2025-06-18&src=typed_query,"DRA. MERCEDES PAVON ""SUPERMUELITA FIFÍ""",https://x.com/GARCIPAVON,GARCIPAVON,True,2025-06-18 03:27:56+00:00,False,¡Tómala! En el mero hociquieres Claudita @Claudiashein 👏🏼👏🏼👏🏼💪🏼👊🏼,1935177632456274081,https://x.com/GARCIPAVON/status/1935177632456274081,38,360,632,5058,25,https://pbs.twimg.com/amplify_video_thumb/1935177450171801600/img/Zjlk65wEoLR195Zo.jpg,False,,,,,es,Top
