query_index,query,medio,termino,article_title,article_url_original,article_url_resolved,status,resolution_strategy,cache_hit_url_resolution,error_type,error_detail
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",¿Qué encontró el ciclista que cruzó por Tamaulipas? Su recorrido por 43 municipios terminó en Tampico - El Sol de México,https://news.google.com/rss/articles/CBMi5gFBVV95cUxNbnFLZzB5VDdNNE1OMXFfYXNuUVFEVmVWdnVGUDF4WEdyQ3drYzFQTllkTXgzSDVfRHA0dllkR0o4T1FlcFdQNkJTZXlnRnExWlp5TWlNdThLcmhKR3NvZGlZRGhyREJwRU0tRjZfT0JxNU53eC01MkkyeVdsS292Tnd2OC05blRYRS01THRMR1FEWGVfNHRQWUlEbWJoeXl2MGxvZE5scU9EeEdMSlRCS3Z5RG54NVRGblBPQnB5QjVBVk5Nbm5Ncmkta3hXWThncWxsOU5ZWThfY2VEand3dGRoRVRjUQ?oc=5,https://oem.com.mx/elsoldetampico/deportes/que-encontro-el-ciclista-que-cruzo-por-tamaulipas-su-recorrido-por-43-municipios-termino-en-tampico-29250319,success,google_batchexecute,False,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",El encuentro decisivo del Clausura 2026 para la Jaiba Brava: no puede perder ante Venados FC - El Sol de México,https://news.google.com/rss/articles/CBMi2wFBVV95cUxNanZFUllRUzZlRElST3MwUVNDVDl1NE5VdHNHdVd2S18zdld4bVJ3ZlN5LXo2bjNqTDhBOWI4ekVGTjFuRmhoVTlDbXRnSGFIVEFvTC03cmZZOVBnVXpqVzlua0xZUS0tU2RxVDFybDJHRm5rWHR1TTZtQ19CNjFzZ0plb0FXMEZSdmdpeWpEWkxVRUdRaXhsU1M4YXl4V1M2cVJzSEpuNGNWSEIxeFByZlVBQURzRFJGVGpHUGtzS1dfTG9WOUJrRm1sX3dkM3dSZmw4U3hETHlSdDQ?oc=5,https://oem.com.mx/elsoldetampico/deportes/el-encuentro-decisivo-del-clausura-2026-para-la-jaiba-brava-no-puede-perder-ante-venados-fc-29330126,success,google_batchexecute,False,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",¡Prohibido perder! Jaiba Brava recibe a Venados en un duelo de vida o muerte por la Liguilla - El Sol de México,https://news.google.com/rss/articles/CBMi2gFBVV95cUxPZFpENEZLVG43SGNob3BZdC0zVmhKQURyeVVpXzM5TTZTWkxfVzE4Q3lmT0JXaEppVXljZXM5eGhBNHNNSURYSVRNSUN2YmZneVB5U3lKNmlfN3JITXdZVk90VWJmSTh5MklHV1QyRXlqdHZiMlVOazJEQnllbFdGMV9vcm5WYWR6eEE3amNBRmc1b01CTFN2RjZNbFQ3R05Sbk4tN2pSYmxJOHdHNElTQ2lMbGUtSjZLanZ5ZnhYdnhMUWFnX1RVUzM3cE9EVjQtbFYyNWRqZFdfdw?oc=5,https://oem.com.mx/elsoldetampico/deportes/prohibido-perder-jaiba-brava-recibe-a-venados-en-un-duelo-de-vida-o-muerte-por-la-liguilla-29259890,success,google_batchexecute,False,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",¡Pequeños genios tampiqueños! Resuelven 70 operaciones en cinco minutos y se van al mundial en Panamá - El Sol de México,https://news.google.com/rss/articles/CBMi7wFBVV95cUxPQ2tKN0pxR3FMcUlnbDJTNUwtLW5lSnE3dU9XWTVvU3NjcHpHZkZIbnpBcERQd1ZMVmJIX002MXlQN01oMlRmZHNpMllrVHQyR2poMnZtd3FiRXh5emVSNUpqT0t1R0dQYjY2T3p2YzNIdTR5cjhIb0ZneVJqX09EY1poRHRwYzJPWU05azNab3paYnNIUGtEZ2tRcEtGRUc5Z00ySGFnQ1prRmhtY19RZkJxaXR1SkJwTmRUR1l0YXVocThjWU45b1JqR2pxeXNvMFNacnpBNmo5cEV0TVpiYVBXX0N1UUhzMkZPeU9QRQ?oc=5,https://oem.com.mx/elsoldetampico/ciencia-y-salud/pequenos-genios-tampiquenos-resuelven-70-operaciones-en-cinco-minutos-y-se-van-al-mundial-en-panama-29269298,success,google_batchexecute,False,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Semana Santa en Tampico: ¿cuánto cuesta una torta de la barda y qué es lo que lleva? - El Sol de México,https://news.google.com/rss/articles/CBMizAFBVV95cUxOdTVfT0tuZEtqc2ZNcE5TcC05WmM3ZmJHaEFZWVJhMHN3cG1EOFp5bFVHeURiSWdoR3hZVC1SRFVTWlA1QkpSNUdqQXhVa19QQXBhcHp0eVpRS0xfSWpVeEEyN3gwVmF5eU5XbmdvVU9DS2JBRzZGREJ2S2FhMlpja3B0alhLR3d4QnktUXJSQk5RN3huR2o5ZU5QeUx6d3RPMDhUYXJETFZPWkFkbUhJT0dONEdjNXNWN0FJSnloVE5PeERleHZ5OHZuTHU?oc=5,https://oem.com.mx/elsoldetampico/turismo/semana-santa-en-tampico-cuanto-cuesta-una-torta-de-la-barda-y-que-es-lo-que-lleva-29313862,success,google_batchexecute,False,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Ganadores del 99° Torneo Anual de Golf Tampico Open 2026 - El Sol de México,https://news.google.com/rss/articles/CBMisgFBVV95cUxNa2hwYmJhOUxpRnZHTXR0RDZEN21JSWNIVWhFdnFjUV9xM1Ewdk01bE5FQkJoMFRzTmJoU3NoRVRua2ZqUk9GcGxSU0lsMmEySDk3Q0NSYTJEWVA2U0lQSThxbnU1bkNRREdCWWNUWDVhMkF6ckdIeDBnRjRDT255SmdIQi1lLUozQ2Nfc1p6d2RMZ0NSRnBWM3lPZG5sdmhVWEgwZktPOEdSU0IyaGxqS3dB?oc=5,https://oem.com.mx/elsoldetampico/tags/deportes/ganadores-del-99-torneo-anual-de-golf-tampico-open-2026-29335370,success,google_batchexecute,False,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""","Gryta.com, Fylosofía en expresión / Empezar de nuevo - El Sol de México",https://news.google.com/rss/articles/CBMiowFBVV95cUxQSDB6T0tKQVhWOXZCY2RmWXd2UUlwUlNQS3Q3OFdkTUU0X0ZBclhlVGpmUmhPZC11OTVNUnJCUGE4Q3p1S0RuN2ktempHbV9QSXAtMDNoQV9GbFQ4MVVKanNuX2hfcmhqaEZpbXFab1VGUjNLekkyb3g0NXV0X01zRktJN1Y4MWloNlhzcG5naUQtbkZYTEFzdjJBbDdwaVoyX0tV?oc=5,https://oem.com.mx/elsoldetampico/analisis/gryta-com-fylosofia-en-expresion-empezar-de-nuevo-29317231,success,google_batchexecute,False,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",¿Tu playera dice ‘Meci’? Repunta la venta de jersey clones en Tampico previo al Mundial 2026 - El Sol de México,https://news.google.com/rss/articles/CBMi1wFBVV95cUxNNF9UVm95MW9hTERDZzBxYjMzT1NuS2VyR3VyQUtTN3JYV3I5a25icTdhUVZTVWFQM2Q3LUJvcFJqMmZVRUIxWGNwOVVVclczYmwwcEtQR0dwWkk0VnRiTjlvOUJva0hFYmZkRzlsQ1BCRDAtVUF4WUlsUlJEc3ZIRVh5c1c5V2hNTTJTUVItWHpjYzR6TVVoUVBUcDNTdjV1NjRqRkhuWmo1eDBMbkh0ZjU3R0h4MFhiaUhpenMxSHRrY21lSGRHZ01TcjlQV0s5Qnk3UlI4UQ?oc=5,https://oem.com.mx/elsoldetampico/deportes/tu-playera-dice-meci-repunta-la-venta-de-jersey-clones-en-tampico-previo-al-mundial-2026-29290184,success,google_batchexecute,False,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""","En Tampico, ofrecen capacitación a mujeres en mantenimiento de aires acondicionados - El Sol de México",https://news.google.com/rss/articles/CBMiywFBVV95cUxOa3ItY1VqMFFmU1NoUTk4SFR6VXJFaW5rOERNWGxNMEhFUng4TkNIdVBmZ3RTLTN3b1FSdVNZS0tQQW5HUDZfbzhhVzAxYlJIdy1QZjBIMVB4MXRFdVlWX3dsLUIwYkVNbjFVNkRXenQ3cmhzWktVamJLanNDX2FKaUd3QXNxZmwxdWxfZE1UTE9PemdvWWVhYUdjRmhOLVBHQ0RFc2VCWlY5LTZRRjMxUjByaWVqZlN4YjZhVF9yaUdQR2dDSV9uV29FWQ?oc=5,https://oem.com.mx/elsoldetampico/local/en-tampico-ofrecen-capacitacion-a-mujeres-en-mantenimiento-de-aires-acondicionados-29235109,success,google_batchexecute,False,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Conoce a los ganadores del Carnaval Tampico Alto 2026; ¡de la Brecha Huasteca al trono! - El Sol de México,https://news.google.com/rss/articles/CBMi0AFBVV95cUxQVkhtZWc2ZkpQNzNvU2xZNDBrZWJpX1BiRkUxYV85NGJrLVBFVThDbkpkOHdmdHVrUmhLem9JOXBGMmJnVkVnSnVoSUtBMGxXQVQyVHBGb0JPcWtqNFB6U3hoVThBNVVzNWF4WUY0aDVZenE3aGh3WmszSmdnOUV5S2JwbmFuWndWVHpPbldwcVFKTEYtTVpkOTM1eXNMYUZkbXFpU0Joc2staXVNRjZEQzhNZE5BV1p4TEhfcDQzUjBFRU1LV3M1d19WYjNjbEE3?oc=5,https://oem.com.mx/elsoldetampico/turismo/conoce-a-los-ganadores-del-carnaval-tampico-alto-2026-de-la-brecha-huasteca-al-trono-29249769,success,google_batchexecute,False,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",¡Orgullo de Tamaulipas! Niño de 10 años de Tampico es el nuevo campeón nacional de oratoria - El Sol de México,https://news.google.com/rss/articles/CBMi1gFBVV95cUxNZVJ0akRCdDFvVGFQS3BmSVhZZnN1V01oa3RqWU5nOXhMOXB1VXNtU21DUWxSSXplZWJiUGpqUDhZanVjUlZKZGF4MFc1bHNsWUpoZk1sb1FmanFTLWdtSVN5LXpqdlkzeGh5eW11OEJsX2M3dWlUQmw2ei1zTTVQUkZibmlOcnFwRzVVSG5Makl0VTQ1a1EwZ2VwZkF0TWQ0d21lNjhUUFk1bFRiWGVGWEpzZDc2RWdCOTlPOXdnRS1Zc3dBRlphOEQ3WFl1SkwyblFUR1pR?oc=5,https://oem.com.mx/elsoldetampico/gossip/orgullo-de-tamaulipas-nino-de-10-anos-de-tampico-es-el-nuevo-campeon-nacional-de-oratoria-29325182,success,google_batchexecute,False,,
4,"""Monica Villarreal"" site:milenio.com",site:milenio.com,"""Monica Villarreal""",Tampico promueve experiencias turísticas con contenido temático para los visitantes - Milenio,https://news.google.com/rss/articles/CBMimAFBVV95cUxQVUlVNTBqaEZIT2tCRXh1cnFzR0lta0VDRUZ4RnNmcmxRSGVXdWRIWldlN2FEajUtaktTZUowYUgzU0dmNWtKa1R0SXpCWnhQYnlhc21LZzN3S3VOREFCQWZsMHpqWG9mNTVDVlhIR2V6RlpqUnNRX0dORTQ1ZmZ6cnVqc3k0X2pHYnVQYTVqSmNHUEt2amZ4MNIBmAFBVV95cUxOSVBEZzFWM2tITWhVZTFpTmlJTG1IXzZWM21UYTlvTEkwb2V4Nkw2UElvcU80elJBVC1hcllHSHl3MXhkSnE5VGc0VXZSUDlnYmpfN2xaakpVbDRZemtsaVE2d3FUMjVMRmdYQWZxS0I3RWhpNy1pdUtDazl5ZXQ1LWNiSWxIdTFBYkt2OUdtdmVKOXkwOElUcA?oc=5,https://www.milenio.com/comunidad/tampico-promueve-experiencias-turisticas-contenido-tematico,success,google_batchexecute,False,,
4,"""Monica Villarreal"" site:milenio.com",site:milenio.com,"""Monica Villarreal""",Hoteles de Tampico conectarán botones de pánico y videovigilancia al C5 - Milenio,https://news.google.com/rss/articles/CBMilgFBVV95cUxNbFZnYl82bmNtdzNfREJ6TWFaWWpueXVlSU0yU3NMZHI1UEh0UEVpMFlZY3VDd1J2S0lmcW5zMFB2eElwQ3FpQzZoNGxrSEI2OVUyS0pzRkpqcV9tM3E4VmJCX0FHLWtDdnFEcFRaV1RSZGNzRkJ3YTRSTndMZFFoc0hTTEdjUTBkd3h1cXZBcDl3TXZYTUHSAZYBQVVfeXFMTWh6aFZhMThsRzBrWXNCcUVUSC1ObWstUnhJWWVITGxfeXlSNndKY2Fwc0NKczh0NkRkTjRvT3JPQW5LRW5zZ09VcHoxTV9PaWNmWEYyUXl1NjRtd3p1Q2M3b01GcDFLOHc3OHM4NVZEWXVyTk8xUkJPRmptVWRya0hjTWVoUC16bFJxMWJkNVJGWjJrWEJn?oc=5,https://www.milenio.com/comunidad/hoteles-tampico-conectaran-botones-panico-videovigilancia,success,google_batchexecute,False,,
4,"""Monica Villarreal"" site:milenio.com",site:milenio.com,"""Monica Villarreal""",La Grilla - Milenio,https://news.google.com/rss/articles/CBMilAFBVV95cUxPRkM1dGs3eEx6R2JqNlo3eUVFZ2F2ajhBWWtnanh6ektoeTdnTXVpWFFaXzZnTXQ1UzF6cUsxTmcyc2JmV0hvbFZtMzZBMmtfWkhtcWJXZS1Fb1NOM3Z2Qm0tUjEyaHByUUl4WkxUQ2FFejYzNjlWTTM4blpjNFJLNExwVUpzOTZFVFd5aGZNSThSMlR30gGUAUFVX3lxTE56UEFESUk1cmJiMUdMRklITkl2QlZmdUtVUVVQYzJpQzg4YVlGck1LdlUtSTBubzVfR1BJV09Ta1lXY3pMWXpOYkRGMHpvTjNjLUw3TjJvQ2RnMWtpYnd2U1h1ZVd4bkFkZGNWc3ZRUlRpUDJFN2hLSFNodllOZlNhVnhnaGdtRFFRNk9lYkJGZlNkR1U?oc=5,https://www.milenio.com/opinion/editoriales/se-dice-en-la-grilla-tamaulipas/la-grilla_1115,success,google_batchexecute,False,,
4,"""Monica Villarreal"" site:milenio.com",site:milenio.com,"""Monica Villarreal""",Cruz Roja reanuda actividades en Tampico por vacaciones de Semana Santa 2026 pese a suspensión - Milenio,https://news.google.com/rss/articles/CBMikgFBVV95cUxOck9OQ3pYSVNrVWZ6MkdvaWR1clZMSlRCTkdYT1BKVkF5cjloRVljaV9wVnJHaTZkZElKVHEySWIwM093R0NiUHk2VmxEMzljTEFXbWVhZ3FLNGV0d2Y5Vkh1Qlp5SnN6SVRHNDhpMURkT3VSdi1CaW5jR0tEeVp6dmZ1MWNzbkVRUE5WMjNZUE5aZ9IBkgFBVV95cUxOTXphNkh6WW9LN3htNzdrNllGcEh2MUl0bzZiLUhzZjA3T2pXaktPZTh3MzZHTVF6YTRQQXprMzUtMUx4X3NJWm5nNEZpWXJxa19iOGhuYmpENGVRN1RGU01scTZHVEJpNFpiVjRoRTlmU1lwN3NuQkEzRmo1R1BiVnV0X2hmZDRQekpJTW1qcmtXUQ?oc=5,https://www.milenio.com/estados/cruz-roja-tampico-atendera-emergencias-semana-santa-2026,success,google_batchexecute,False,,
4,"""Monica Villarreal"" site:milenio.com",site:milenio.com,"""Monica Villarreal""",La Grilla - Milenio,https://news.google.com/rss/articles/CBMilAFBVV95cUxQR0VQVlJsa0I3WlNwNVZXVlFJR09xOTZMby1PSEE1TE1IMTdFSUZTeWZNSWE3TGpfaWlsbHRENVhxZG15WDI3YlpyX0QyVjFzUGRFNWZHYmZEbFRvRFU4QUpId08yemt5WkRrUWFJdTZVNjdoYVExQm1XbkRMQndGWnZrdlFWWVBBSmFTaFN6czI4Qk5F0gGUAUFVX3lxTE1xNXFtTkRIcXF1ZGZob25PcHp6Q1FKX3dOWFIyV1k4SFVLZlBienF2THJUcFNVSVBSYTMxTHBieGJWeloyMlBKNUpVTFluMFdnNTA1RFZVNFFtNEdsYlUxUXA2WE5tM09pSEtlb01SdTYxdldxR1RaOTlOcG5rdTBXZ1U1Y1hEWmpYSW03YnB6bUp4UDk?oc=5,https://www.milenio.com/opinion/editoriales/se-dice-en-la-grilla-tamaulipas/la-grilla_1114,success,google_batchexecute,False,,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Transporte público es el que menos cumple Reglamento de Tránsito en Tampico - Milenio,https://news.google.com/rss/articles/CBMikAFBVV95cUxQUjY2Z2VPVzdmQjRqbTlES0x0b1JXTUxWMnItVl9zaDd0bFAydW1XWmp2UDRkSjhYTFVudlBVVTd0SnZzY1lJRnRsNkdXX244VGpsbE9CRTc3Wm1WdUhRejdqQUYwYVg0MUI2aTNRYlctN3hYVDdfeU9jTHFUUVVMcU5hcnZ6Q21GTUI1YXhyUGTSAZABQVVfeXFMTUVPVm5lTnBVYXVNcm9yVEE5S3RpX3hLMEJjTnJRdm44LS15d01XZ0J2U1ZvWldqY3F5NFoyM2xqaWwzNElGWTlsSjdOMVVneGZROXFmbVdIc1pndEdDZV84NGRTeEZHTmpBbFlwdFhkWkZHMEROTzdlb0NPWk5HUVNQbTd5am04aU1YNW4yYWJC?oc=5,https://www.milenio.com/estados/transporte-publico-incumple-reglamento-transito-tampico,success,google_batchexecute,False,,
