Query_Str,Post_URL,Author_Name,Author_Web_Page_URL,Author_Handle,Verified_Status,UTC_Time,Ads,Tweet_Content,Post_ID,Tweet_URL,Reply_Count,Repost_Count,Like_Count,View_Count,Bookmark_Count,Tweet_Image_URL,Replying_to,Reply_to_Whom,Reply_to_Whom_URL,Reply_to_Whom_Username,Reply_to_Whom_Handle,Language,Type
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-03-18 since:2025-03-17&src=typed_query,©️*MOXXA *®️🇲🇽……🤓D’ L’ ✝️🤪,https://x.com/miss_moxxa92,miss_moxxa92,False,2025-03-18 20:55:57+00:00,False,…..‼️‼️Próximamente ‼️‼️….. Jajajaja jajajaja jajajaja jajajaja 👇🏻👇🏻👇🏻👇🏻👇🏻👇🏻👇🏻👇🏻👇🏻👇🏻👇🏻👇🏻,1902101690985181382,https://x.com/miss_moxxa92/status/1902101690985181382,30,251,432,5307,4,https://pbs.twimg.com/media/GmWfaBMa8AUtwk1.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-03-19 since:2025-03-18&src=typed_query,©️*MOXXA *®️🇲🇽……🤓D’ L’ ✝️🤪,https://x.com/miss_moxxa92,miss_moxxa92,False,2025-03-18 20:55:57+00:00,False,…..‼️‼️Próximamente ‼️‼️….. Jajajaja jajajaja jajajaja jajajaja 👇🏻👇🏻👇🏻👇🏻👇🏻👇🏻👇🏻👇🏻👇🏻👇🏻👇🏻👇🏻,1902101690985181382,https://x.com/miss_moxxa92/status/1902101690985181382,30,251,432,5307,4,https://pbs.twimg.com/media/GmWfaBMa8AUtwk1.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-03-20 since:2025-03-19&src=typed_query,Vox Populi Noticias,https://x.com/VoxPopuliNoti,VoxPopuliNoti,True,2025-03-19 02:20:58+00:00,False,Supervisa Mónica la modernización del alumbrado público en Tampico Constata personalmente la instalación de nuevas luminarias LED en la ciudad https://voxpopulinoticias.com.mx/2025/03/monica-villarreal-supervisa-alumbrado-en-tampico/ #Tampico #Tamaulipas @MonicaVTampico,1902183484967326063,https://x.com/VoxPopuliNoti/status/1902183484967326063,0,0,0,102,0,https://pbs.twimg.com/media/GmXpq9uXsAEzzp5.jpg;https://pbs.twimg.com/media/GmXps3ga8AE_RYY.jpg;https://pbs.twimg.com/media/GmXps22WYAAnNpy.jpg;https://pbs.twimg.com/media/GmXps3jaMAA8wSW.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-03-20 since:2025-03-19&src=typed_query,NOTIVIZA,https://x.com/Notiviza,Notiviza,True,2025-03-19 02:29:42+00:00,False,"Participa alcaldesa de Tampico Mónica Villarreal Anaya, en la Jornada de Capacitación FAIS 2025 en Ciudad Victoria https://www.notivizanoreste.com.mx/estado/reafirma-monica-villarreal-compromiso-con-la-transparencia-y-el-desarrollo-social/ @MonicaVTampico @TampicoGob @bienestarmx",1902185682317226162,https://x.com/Notiviza/status/1902185682317226162,0,2,0,49,0,https://pbs.twimg.com/media/GmXrruhWQAAjh3v.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-03-20 since:2025-03-19&src=typed_query,Tampicosos 🌶️🔥,https://x.com/TampicososTV,TampicososTV,False,2025-03-19 18:59:38+00:00,False,"Ni unas Fiestas de Abril pudieron hacer bien, @TampicoGob, @MonicaVTampico.",1902434808871223378,https://x.com/TampicososTV/status/1902434808871223378,6,4,27,2465,0,,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-03-20 since:2025-03-19&src=typed_query,Cero Miedo 🫵🏻,https://x.com/cero_miedo1,cero_miedo1,False,2025-03-19 19:05:13+00:00,False,@TampicososTV @TampicoGob @MonicaVTampico Ni el brindis correcto pudieron traer los pendejos. Guadalupe Guevera &gt;,1902436213518163969,https://x.com/cero_miedo1/status/1902436213518163969,0,1,0,360,0,,True,TampicososTV,https://x.com/TampicososTV,Tampicosos 🌶️🔥,TampicososTV,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-03-20 since:2025-03-19&src=typed_query,Steven Taylor,https://x.com/StevenTaylor85,StevenTaylor85,False,2025-03-19 19:06:37+00:00,False,"@TampicososTV @TampicoGob @MonicaVTampico Te dije que de ley venía El Duelo, Kumbia Kings, La Firma, Pesado. La vieja y confiable, nunca falla",1902436564254519347,https://x.com/StevenTaylor85/status/1902436564254519347,0,0,0,193,0,,True,TampicososTV,https://x.com/TampicososTV,Tampicosos 🌶️🔥,TampicososTV,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-03-20 since:2025-03-19&src=typed_query,Geras Loce,https://x.com/gerlopce,gerlopce,False,2025-03-19 19:22:27+00:00,False,@TampicososTV @TampicoGob @MonicaVTampico Ps ya de perdis no les trajeron a Regina Orozco y Eugenia León (artistas 4t),1902440551263433103,https://x.com/gerlopce/status/1902440551263433103,0,0,0,196,0,,True,TampicososTV,https://x.com/TampicososTV,Tampicosos 🌶️🔥,TampicososTV,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-03-20 since:2025-03-19&src=typed_query,flaco2,https://x.com/Ancho72,Ancho72,False,2025-03-19 21:11:26+00:00,False,"@TampicososTV @TampicoGob @MonicaVTampico Nada puede hacer bien, nada más, puede ser bien que cobre su familia y que roben una bola de rateros, todos le sale caro a la pareja",1902467975598182903,https://x.com/Ancho72/status/1902467975598182903,0,0,0,147,0,,True,TampicososTV,https://x.com/TampicososTV,Tampicosos 🌶️🔥,TampicososTV,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-03-20 since:2025-03-19&src=typed_query,JOAKIN PUENT,https://x.com/Pablojoaquinpu4,Pablojoaquinpu4,False,2025-03-19 23:33:32+00:00,False,@TampicososTV @TampicoGob @MonicaVTampico Bueno... No es x defenderlos pero ni el PRI ni el PAN lo hicieron...!!! Solo le están dando continuidad a lo de siempre... Xq el MORENA DE TAMAULIPAS es el mismo PRI y PAN de siempre...!!!,1902503735789494750,https://x.com/Pablojoaquinpu4/status/1902503735789494750,1,0,0,152,0,,True,TampicososTV,https://x.com/TampicososTV,Tampicosos 🌶️🔥,TampicososTV,es,Top
