tipo,url,post_url_padre,fecha,texto,num_comentarios
POST,https://www.facebook.com/monicavtampico/posts/pfbid0F3Ux9e6mjNVJpdmhcYWB3baxpnLkWhYy34GqHC9w876JcJVtgRD2AmixNQLQ8bzGl,,2026-03-16T02:31:38.000Z,"Hoy vivimos un momento muy especial en el Parque Lineal del Puente Tampico con la presentación de la obra testimonial “Las Despicadoras del Oro Rojo”, un homenaje lleno de orgullo para las mujeres que, con su trabajo y esfuerzo, han sostenido por generaciones una actividad que forma parte de la identidad de nuestro puerto. 🦐

Fue muy emotivo ver a muchas de las propias despicadoras arriba del escenario, compartiendo su historia a través del arte, acompañadas por más de 400 artistas que hicieron posible esta gran producción.

Me dio mucho gusto acompañar al gobernador, Dr. Américo Villarreal Anaya, a la presidenta del DIF Tamaulipas, Dra. María de Villarreal, y a la presidenta del DIF Tampico, Luz Adriana Villarreal Anaya. Además, se entregó equipamiento como playeras, delantales y botas para apoyar y fortalecer las condiciones en las que realizan su importante labor.

En Tampico vamos a seguir reconociendo su historia, dignificando su trabajo y abriendo más oportunidades para su bienestar.

#TampicoVaConTodos
#TampicoTeCuida",92
POST,https://www.facebook.com/monicavtampico/posts/pfbid0betvtonjpnkmxS8Cty2qfHBjYhxrLLEbcmr5EDKhhPw87h4ZBrggWMmYpQ6RzgSbl,,2026-03-16T19:38:53.000Z,[Contenido sin texto o solo multimedia],27
POST,https://www.facebook.com/monicavtampico/posts/pfbid02oUWtfw7ghPdCYgw8ZMMEhPiMtzXq4VrLawGSRyahtz6zp1a4fqiwzWpmDszgFCBjl,,2026-03-17T16:38:28.000Z,"Asistí a la reunión de la Mesa de Paz en Altamira, un espacio fundamental para fortalecer la coordinación entre autoridades y dar continuidad a las acciones que contribuyen a la seguridad en la zona sur de Tamaulipas.

En este marco, también se realizó el banderazo del programa “Heroínas y Héroes Paisanos”, Operativo Especial Semana Santa 2026, con el objetivo de brindar atención, orientación y seguridad a quienes transitan por nuestra región.

Contamos con la participación de representantes de los tres órdenes de gobierno, con quienes trabajamos de manera conjunta en favor de la ciudadanía.

Reafirmo mi compromiso de seguir sumando esfuerzos, con responsabilidad y diálogo, para brindar mayor tranquilidad a las familias de nuestra región.",27
POST,https://www.facebook.com/reel/1429893698802924/,,2026-03-18T02:38:10.000Z,"Esta tarde inauguramos el gran trabajo de rehabilitación del parque Baby Pérez en la colonia Jesús Elías Piña.

#TampicoVaconTodos.
#TampicoteCuida.",43
POST,https://www.facebook.com/monicavtampico/posts/pfbid02hJR6TPLgaHnLUBg7vbm9eEq4HhbuENnJK9nwJY3g8iTijRFatgG7JziZRgVZbaLHl,,2026-03-19T20:43:17.000Z,"Esta mañana Asisití al IV Foro Estatal del Agua: “Agua, motor de desarrollo en Tamaulipas”, un espacio donde gobierno, industria y sociedad suman esfuerzos por el futuro de nuestra región.

Durante este foro escuchamos propuestas como la economía circular con soluciones concretas, la irrigación regenerativa, el reúso de aguas y el proyecto Génesis impulsado por la Secretaría de Recursos Hidráulicos para el Desarrollo Social y AISTAC.

Como sociedad, nos toca corresponder a este esfuerzo: cuidar el agua, hacer un uso responsable y participar activamente en su preservación.

En Tampico seguimos trabajando con responsabilidad y visión a futuro, porque garantizar el agua es garantizar la vida de las próximas generaciones.

#TampicoVaConTodos
#TampicoTeCuida",32
POST,https://www.facebook.com/reel/785931874567154/,,2026-03-20T16:11:13.000Z,"¡Los esperamos en la zona sur para vivir una Semana Santa llena de alegría, tradición y momentos inolvidables! ☀️🌊

Tenemos preparadas muchas actividades para que todas las familias disfruten y se lleven lo mejor de Tampico. 🙌🏻

Gracias a nuestros amigos de Telediario Mty por la entrevista y por ayudarnos a compartir todo lo que nuestra zona conurbada tiene para ofrecer.

#TampicoVaConTodos
#TampicoTeCuida",42
POST,https://www.facebook.com/reel/901841016049759/,,2026-03-21T15:48:32.000Z,"Estamos listos para recibirlos en esta Semana Santa con historia, cultura, naturaleza y muchas experiencias para disfrutar en familia.

Los esperamos con los brazos abiertos para que vivan y se enamoren de nuestra ciudad. 

Gracias a Telediario Mty por este valioso espacio para compartir todo lo que Tampico tiene para ofrecer y llevar nuestra oferta turística a más personas.

#TampicoVaconTodos
#TampicoteCuida",76
POST,https://www.facebook.com/monicavtampico/posts/pfbid0bPPUY2cjzjdvNrAW7d2SYSs5B2dDuH66SWNW1fdepHF8bowggdtbvz5Pm1apPcbwl,,2026-03-21T23:52:01.000Z,"Todos los logros son colectivos, gracias Lic. Gracia Elena Medina por el trabajo dedicado y bien hecho a favor de la mediación. Tampico avanza y se fortalece en acciones que construyen paz Felicidades a todos los participantes.",14
COMENTARIO,https://www.facebook.com/monicavtampico/posts/pfbid0bPPUY2cjzjdvNrAW7d2SYSs5B2dDuH66SWNW1fdepHF8bowggdtbvz5Pm1apPcbwl?comment_id=1469854291397145,https://www.facebook.com/monicavtampico/posts/pfbid0bPPUY2cjzjdvNrAW7d2SYSs5B2dDuH66SWNW1fdepHF8bowggdtbvz5Pm1apPcbwl,2026-03-22T16:38:11.000Z,Excelente 👏,
COMENTARIO,https://www.facebook.com/monicavtampico/posts/pfbid0bPPUY2cjzjdvNrAW7d2SYSs5B2dDuH66SWNW1fdepHF8bowggdtbvz5Pm1apPcbwl?comment_id=1473064217518168,https://www.facebook.com/monicavtampico/posts/pfbid0bPPUY2cjzjdvNrAW7d2SYSs5B2dDuH66SWNW1fdepHF8bowggdtbvz5Pm1apPcbwl,2026-03-22T04:23:53.000Z,"Excelente trabajo, siempre bajo las directrices del Gobierno de Tampico MVA",
