Query_Str,Post_URL,Author_Name,Author_Web_Page_URL,Author_Handle,Verified_Status,UTC_Time,Ads,Tweet_Content,Post_ID,Tweet_URL,Reply_Count,Repost_Count,Like_Count,View_Count,Bookmark_Count,Tweet_Image_URL,Replying_to,Reply_to_Whom,Reply_to_Whom_URL,Reply_to_Whom_Username,Reply_to_Whom_Handle,Language,Type
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-10-29 since:2025-10-28&src=typed_query,ESPARTANO del CICLON 🌪️🌪️,https://x.com/jcaguero24,jcaguero24,False,2025-10-28 10:28:35+00:00,False,"@sanlonewspy Se fue a defender al hijo inútil por que una nena le acomodo a tongasos a su hijito chikitito de mamá, que vergüenza tanto de la madre y del nene..deje que sus chicos resuelvan sus problemas entre ellos",1983118692360605932,https://x.com/jcaguero24/status/1983118692360605932,4,6,198,8061,2,,True,sanlonewspy,https://x.com/sanlonewspy,San Lorenzo News Py,sanlonewspy,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-10-29 since:2025-10-28&src=typed_query,Jonatan Palacios,https://x.com/JPActivista,JPActivista,True,2025-10-28 10:49:17+00:00,False,⚠️AHORA DA CONSEJOS A OTROS PAÍSES 😱Padrino le envía un consejo a Trinidad y Tobago 🇹🇹 en medio de su nerviosismo ante el acercamiento de las tropas NORTEAMERICANAS 🇺🇸🫂 que opinas de los consejos de Padrino ? #jonatanpalaciosnews #trumpentreavenezuela,1983123900813754464,https://x.com/JPActivista/status/1983123900813754464,4,98,247,4667,7,https://pbs.twimg.com/amplify_video_thumb/1983123767191650304/img/xRT7Xf-6tRUTZNdo.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-10-29 since:2025-10-28&src=typed_query,Flor Alkorta 💚 ♀ ♉,https://x.com/FlorAlkorta,FlorAlkorta,False,2025-10-28 11:18:51+00:00,False,"Mirá @JuanGrabois, volves a decir incongruencias sobre MB y te hago tragar el rosario que llevas en el cogote. Eso pensé al escucharte. Pero no lo haré porque te provocaría una obstrucción intestinal, me harías un juicio y como no tengo $ terminaría presa",1983131342742192577,https://x.com/FlorAlkorta/status/1983131342742192577,91,67,589,42486,25,,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-10-29 since:2025-10-28&src=typed_query,Chocolates Táchira 🌰,https://x.com/CHOCO_TACHIRA,CHOCO_TACHIRA,False,2025-10-28 11:41:33+00:00,False,Bajando con mamá para San Cristóbal. Feliz día.,1983137053400305954,https://x.com/CHOCO_TACHIRA/status/1983137053400305954,29,53,860,9337,1,https://pbs.twimg.com/media/G4WEpAbbEAADdm2.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-10-29 since:2025-10-28&src=typed_query,Mónica Canitrot,https://x.com/monicacanitrot,monicacanitrot,False,2025-10-28 12:07:03+00:00,False,"Oyeee, que somos más de 3000 ya 😱😍😍😍 Millones de gracias!! Ya formáis parte de mi vida un poquitito ❤️❤️❤️❤️",1983143471494963327,https://x.com/monicacanitrot/status/1983143471494963327,22,26,213,2334,0,https://pbs.twimg.com/media/G4WKejGWcAAvuFm.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-10-29 since:2025-10-28&src=typed_query,Mónica Saade,https://x.com/MonicaSaadeX,MonicaSaadeX,True,2025-10-28 12:49:04+00:00,False,Después del: “te amo presidente” viene 👇🤣,1983154046815920153,https://x.com/MonicaSaadeX/status/1983154046815920153,11,157,267,3079,0,https://pbs.twimg.com/media/G4WUGBMXIAAIpXT.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-10-29 since:2025-10-28&src=typed_query,Mónica Canitrot,https://x.com/monicacanitrot,monicacanitrot,False,2025-10-28 13:17:29+00:00,False,Alguien le puede recomendar un champú a esta mujer? Da grimita,1983161198146371701,https://x.com/monicacanitrot/status/1983161198146371701,1265,292,1370,72121,16,https://pbs.twimg.com/media/G4WamY7XkAABfiC.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-10-29 since:2025-10-28&src=typed_query,Mhoni Vidente,https://x.com/mhonividente,mhonividente,True,2025-10-28 13:50:54+00:00,False,"ORACIÓN #SanJudasTadeo Apóstol gloriosísimo de Nuestro Señor Jesucristo, aclamado por los fieles con el dulce título de ABOGADO DE LOS CASOS DESESPERADOS, hazme sentir tu poderosa intercesión aliviando la gravísima necesidad en que me encuentro. Por el estrecho parentesco que te hace primo hermano de Nuestro Señor Jesucristo, por la privaciones y fatigas que por El sufriste, por el heroico martirio que aceptaste gustoso por su amor, por la promesa que el divino Salvador hizo a Santa Brígida de consolar a los fieles que acudiesen a tu poderosa intercesión, obtenme del Dios de las misericordias y de su Madre Santísima la gracia que con ilimitada confianza te pido a Ti, Padre mío bondadosímo, seguro que me la obtendrás siempre que convenga a la gloria de Dios y bien de mi alma. Así sea. Glorioso Apóstol San Judas Tadeo, ruega por nosotros. (Repetir 3 veces) En el nombre del Padre, y del Hijo, y del Espíritu Santo. Amén. #28deOctubre #mhonividente",1983169606421266575,https://x.com/mhonividente/status/1983169606421266575,129,539,4223,87113,439,https://pbs.twimg.com/media/G4WiP05X0AA0B1f.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-10-29 since:2025-10-28&src=typed_query,bruno ⚡︎,https://x.com/tanbrunico,tanbrunico,False,2025-10-28 14:26:22+00:00,False,"hace algunos años le hicieron un cover a una canción muy especial suya, y hoy tenemos la certeza de que van a colaborar: Tan Biónica y Andrés Calamaro. @tanbionica @Galimbe64457296",1983178533045522581,https://x.com/tanbrunico/status/1983178533045522581,1,22,248,3970,13,https://pbs.twimg.com/media/G4WqXRuXEAAp3rF.jpg;https://pbs.twimg.com/media/G4WqXSSXAAA03Qv.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-10-29 since:2025-10-28&src=typed_query,vampipe ⍨,https://x.com/vampipe,vampipe,True,2025-10-28 14:47:09+00:00,False,"""¿Quién no ha preguntado? ¿Quién no ha preguntado? A ver... Nancy de Contralínea..."" JAJAJAJAJA... LA QUE SÓLO VA UN DÍA A LA SEMANA Y SIEMPRE SIEMPRE LE TOCA PREGUNTAR CUANDO VA.. JAJAJAJA Qué obvia la presidenta.",1983183761668973000,https://x.com/vampipe/status/1983183761668973000,23,274,1635,29557,16,,False,,,,,es,Top
