fecha_inicio_semana,target_2w_aceptacion_digital,base_oof_pred,residual_target,oof_fold,outer_test_date,base_model,residual_model
2025-04-14,0.443868011869911,0.10796549766832801,0.33590251420158296,2,2025-09-01,catboost_regressor,ridge_tscv
2025-04-21,0.134617370254834,0.1434373511632379,-0.008819980908403885,2,2025-09-01,catboost_regressor,ridge_tscv
2025-04-28,0.0621123145606552,0.0865299006132634,-0.024417586052608208,2,2025-09-01,catboost_regressor,ridge_tscv
2025-05-05,0.143176753734124,0.14448516773920222,-0.0013084140050782234,2,2025-09-01,catboost_regressor,ridge_tscv
2025-05-12,0.0836116782995949,0.17303474593667767,-0.08942306763708277,2,2025-09-01,catboost_regressor,ridge_tscv
2025-05-19,0.188465024293173,0.10059453783043924,0.08787048646273375,2,2025-09-01,catboost_regressor,ridge_tscv
2025-05-26,0.28557128111203,0.12695772662863808,0.15861355448339193,2,2025-09-01,catboost_regressor,ridge_tscv
2025-06-02,0.128343012321562,0.1397801526902581,-0.011437140368696086,2,2025-09-01,catboost_regressor,ridge_tscv
2025-06-09,0.110639383957494,0.10427094253679353,0.006368441420700463,2,2025-09-01,catboost_regressor,ridge_tscv
2025-06-16,0.134504519725832,0.0901241153167989,0.0443804044090331,2,2025-09-01,catboost_regressor,ridge_tscv
2025-06-23,0.0229259028385385,0.09726970953633916,-0.07434380669780066,3,2025-09-01,catboost_regressor,ridge_tscv
2025-06-30,-0.0145272235338583,0.09720132918377035,-0.11172855271762865,3,2025-09-01,catboost_regressor,ridge_tscv
2025-07-07,-0.0119427901737269,0.10133930853243839,-0.11328209870616529,3,2025-09-01,catboost_regressor,ridge_tscv
2025-07-14,0.0375468051905529,0.13593440004259133,-0.09838759485203843,3,2025-09-01,catboost_regressor,ridge_tscv
2025-07-21,-0.0734008015778954,0.15515806542850213,-0.22855886700639755,3,2025-09-01,catboost_regressor,ridge_tscv
2025-07-28,0.0745517215562396,0.16116972266883897,-0.08661800111259937,3,2025-09-01,catboost_regressor,ridge_tscv
2025-08-04,0.0643779113892458,0.24833956012198197,-0.18396164873273618,3,2025-09-01,catboost_regressor,ridge_tscv
2025-08-11,0.342789901148327,0.13771133700924568,0.20507856413908135,3,2025-09-01,catboost_regressor,ridge_tscv
2025-08-18,0.0328375249929476,0.13923478507898143,-0.10639726008603384,3,2025-09-01,catboost_regressor,ridge_tscv
2025-08-25,0.0750438311217277,0.11024878398343782,-0.03520495286171012,3,2025-09-01,catboost_regressor,ridge_tscv
2025-04-21,0.134617370254834,0.12955254429761323,0.00506482595722077,2,2025-09-08,catboost_regressor,ridge_tscv
2025-04-28,0.0621123145606552,0.09739219996446354,-0.03527988540380834,2,2025-09-08,catboost_regressor,ridge_tscv
2025-05-05,0.143176753734124,0.17364178282919768,-0.030465029095073676,2,2025-09-08,catboost_regressor,ridge_tscv
2025-05-12,0.0836116782995949,0.18352052474018157,-0.09990884644058667,2,2025-09-08,catboost_regressor,ridge_tscv
2025-05-19,0.188465024293173,0.11491740398378632,0.07354762030938668,2,2025-09-08,catboost_regressor,ridge_tscv
2025-05-26,0.28557128111203,0.1274777962556341,0.1580934848563959,2,2025-09-08,catboost_regressor,ridge_tscv
2025-06-02,0.128343012321562,0.13319727623247066,-0.004854263910908652,2,2025-09-08,catboost_regressor,ridge_tscv
2025-06-09,0.110639383957494,0.07783424994972798,0.03280513400776601,2,2025-09-08,catboost_regressor,ridge_tscv
2025-06-16,0.134504519725832,0.08732190377781224,0.04718261594801976,2,2025-09-08,catboost_regressor,ridge_tscv
2025-06-23,0.0229259028385385,0.08430886483385033,-0.06138296199531183,2,2025-09-08,catboost_regressor,ridge_tscv
2025-06-30,-0.0145272235338583,0.10621336133934214,-0.12074058487320044,3,2025-09-08,catboost_regressor,ridge_tscv
2025-07-07,-0.0119427901737269,0.11603194182073885,-0.12797473199446574,3,2025-09-08,catboost_regressor,ridge_tscv
2025-07-14,0.0375468051905529,0.1269198213342816,-0.0893730161437287,3,2025-09-08,catboost_regressor,ridge_tscv
2025-07-21,-0.0734008015778954,0.12775165032922023,-0.20115245190711561,3,2025-09-08,catboost_regressor,ridge_tscv
2025-07-28,0.0745517215562396,0.13643069248698222,-0.06187897093074263,3,2025-09-08,catboost_regressor,ridge_tscv
2025-08-04,0.0643779113892458,0.20519630938511152,-0.1408183979958657,3,2025-09-08,catboost_regressor,ridge_tscv
2025-08-11,0.342789901148327,0.14458330982777942,0.1982065913205476,3,2025-09-08,catboost_regressor,ridge_tscv
2025-08-18,0.0328375249929476,0.1467937788325885,-0.11395625383964092,3,2025-09-08,catboost_regressor,ridge_tscv
2025-08-25,0.0750438311217277,0.11128114929419672,-0.036237318172469016,3,2025-09-08,catboost_regressor,ridge_tscv
2025-09-01,0.244150207322864,0.13899524198887067,0.10515496533399332,3,2025-09-08,catboost_regressor,ridge_tscv
2025-02-17,0.204008068771556,0.13382865494191537,0.07017941382964063,1,2025-09-15,catboost_regressor,ridge_tscv
2025-02-24,0.101508088978149,0.13896640296745294,-0.03745831398930394,1,2025-09-15,catboost_regressor,ridge_tscv
2025-03-03,-0.0534885806271719,0.09724677109180198,-0.15073535171897387,1,2025-09-15,catboost_regressor,ridge_tscv
2025-03-10,0.130173199310947,0.10889685175047273,0.02127634756047428,1,2025-09-15,catboost_regressor,ridge_tscv
2025-03-17,0.00546544176995905,0.12858199191250558,-0.12311655014254652,1,2025-09-15,catboost_regressor,ridge_tscv
2025-03-24,0.473177765273476,0.12819784638296905,0.34497991889050694,1,2025-09-15,catboost_regressor,ridge_tscv
2025-03-31,0.0843248897867335,0.09764742547107437,-0.013322535684340872,1,2025-09-15,catboost_regressor,ridge_tscv
2025-04-07,0.148015195933047,0.07988879064198642,0.06812640529106057,1,2025-09-15,catboost_regressor,ridge_tscv
2025-04-14,0.443868011869911,0.11088174972634163,0.33298626214356936,1,2025-09-15,catboost_regressor,ridge_tscv
2025-04-21,0.134617370254834,0.11021657930921293,0.024400790945621073,1,2025-09-15,catboost_regressor,ridge_tscv
2025-04-28,0.0621123145606552,0.09450292969614871,-0.03239061513549351,2,2025-09-15,catboost_regressor,ridge_tscv
2025-05-05,0.143176753734124,0.17605804824339025,-0.032881294509266246,2,2025-09-15,catboost_regressor,ridge_tscv
2025-05-12,0.0836116782995949,0.17404857763171555,-0.09043689933212065,2,2025-09-15,catboost_regressor,ridge_tscv
2025-05-19,0.188465024293173,0.11960021806949285,0.06886480622368014,2,2025-09-15,catboost_regressor,ridge_tscv
2025-05-26,0.28557128111203,0.14612121755618546,0.13945006355584455,2,2025-09-15,catboost_regressor,ridge_tscv
2025-06-02,0.128343012321562,0.13817797750818955,-0.009834965186627548,2,2025-09-15,catboost_regressor,ridge_tscv
2025-06-09,0.110639383957494,0.08267747667184625,0.02796190728564775,2,2025-09-15,catboost_regressor,ridge_tscv
2025-06-16,0.134504519725832,0.10104424159448214,0.03346027813134986,2,2025-09-15,catboost_regressor,ridge_tscv
2025-06-23,0.0229259028385385,0.06968719806808202,-0.04676129522954352,2,2025-09-15,catboost_regressor,ridge_tscv
2025-06-30,-0.0145272235338583,0.12732115430817662,-0.1418483778420349,2,2025-09-15,catboost_regressor,ridge_tscv
2025-07-07,-0.0119427901737269,0.07251543208284252,-0.08445822225656942,3,2025-09-15,catboost_regressor,ridge_tscv
2025-07-14,0.0375468051905529,0.13030891845379416,-0.09276211326324127,3,2025-09-15,catboost_regressor,ridge_tscv
2025-07-21,-0.0734008015778954,0.1458316122056312,-0.2192324137835266,3,2025-09-15,catboost_regressor,ridge_tscv
2025-07-28,0.0745517215562396,0.1472668556814674,-0.07271513412522781,3,2025-09-15,catboost_regressor,ridge_tscv
2025-08-04,0.0643779113892458,0.19435641436722056,-0.12997850297797475,3,2025-09-15,catboost_regressor,ridge_tscv
2025-08-11,0.342789901148327,0.13635399063326453,0.2064359105150625,3,2025-09-15,catboost_regressor,ridge_tscv
2025-08-18,0.0328375249929476,0.12665899656859428,-0.09382147157564669,3,2025-09-15,catboost_regressor,ridge_tscv
2025-08-25,0.0750438311217277,0.09915007108461094,-0.024106239962883233,3,2025-09-15,catboost_regressor,ridge_tscv
2025-09-01,0.244150207322864,0.12785870106178915,0.11629150626107485,3,2025-09-15,catboost_regressor,ridge_tscv
2025-09-08,0.0353374615739687,0.145101343575591,-0.10976388200162232,3,2025-09-15,catboost_regressor,ridge_tscv
2025-02-24,0.101508088978149,0.15852135129348027,-0.05701326231533127,1,2025-09-22,catboost_regressor,ridge_tscv
2025-03-03,-0.0534885806271719,0.11153080078830785,-0.16501938141547975,1,2025-09-22,catboost_regressor,ridge_tscv
2025-03-10,0.130173199310947,0.11578856675213946,0.01438463255880755,1,2025-09-22,catboost_regressor,ridge_tscv
2025-03-17,0.00546544176995905,0.13860884307753651,-0.13314340130757746,1,2025-09-22,catboost_regressor,ridge_tscv
2025-03-24,0.473177765273476,0.1448609463290935,0.32831681894438247,1,2025-09-22,catboost_regressor,ridge_tscv
2025-03-31,0.0843248897867335,0.12386244151914745,-0.03953755173241395,1,2025-09-22,catboost_regressor,ridge_tscv
2025-04-07,0.148015195933047,0.10720555455605085,0.040809641376996136,1,2025-09-22,catboost_regressor,ridge_tscv
2025-04-14,0.443868011869911,0.1355553665185016,0.30831264535140934,1,2025-09-22,catboost_regressor,ridge_tscv
2025-04-21,0.134617370254834,0.11357715049688283,0.021040219757951173,1,2025-09-22,catboost_regressor,ridge_tscv
2025-04-28,0.0621123145606552,0.10300886987752285,-0.04089655531686765,1,2025-09-22,catboost_regressor,ridge_tscv
2025-05-05,0.143176753734124,0.181817757385331,-0.03864100365120701,2,2025-09-22,catboost_regressor,ridge_tscv
2025-05-12,0.0836116782995949,0.18087249377588738,-0.09726081547629248,2,2025-09-22,catboost_regressor,ridge_tscv
2025-05-19,0.188465024293173,0.11707738008868102,0.07138764420449198,2,2025-09-22,catboost_regressor,ridge_tscv
2025-05-26,0.28557128111203,0.12268900061371164,0.16288228049831838,2,2025-09-22,catboost_regressor,ridge_tscv
2025-06-02,0.128343012321562,0.14283736641210465,-0.014494354090542644,2,2025-09-22,catboost_regressor,ridge_tscv
2025-06-09,0.110639383957494,0.08846368588687195,0.022175698070622044,2,2025-09-22,catboost_regressor,ridge_tscv
2025-06-16,0.134504519725832,0.09064003907693191,0.043864480648900084,2,2025-09-22,catboost_regressor,ridge_tscv
2025-06-23,0.0229259028385385,0.08643585750779009,-0.06350995466925159,2,2025-09-22,catboost_regressor,ridge_tscv
2025-06-30,-0.0145272235338583,0.09964747927259625,-0.11417470280645454,2,2025-09-22,catboost_regressor,ridge_tscv
2025-07-07,-0.0119427901737269,0.11879616378656459,-0.13073895396029148,2,2025-09-22,catboost_regressor,ridge_tscv
2025-07-14,0.0375468051905529,0.13306974108964237,-0.09552293589908947,3,2025-09-22,catboost_regressor,ridge_tscv
2025-07-21,-0.0734008015778954,0.13807604912437937,-0.2114768507022748,3,2025-09-22,catboost_regressor,ridge_tscv
2025-07-28,0.0745517215562396,0.15803519280282288,-0.08348347124658329,3,2025-09-22,catboost_regressor,ridge_tscv
2025-08-04,0.0643779113892458,0.20426489400011832,-0.1398869826108725,3,2025-09-22,catboost_regressor,ridge_tscv
2025-08-11,0.342789901148327,0.11340890045225793,0.2293810006960691,3,2025-09-22,catboost_regressor,ridge_tscv
2025-08-18,0.0328375249929476,0.12613933804442726,-0.09330181305147967,3,2025-09-22,catboost_regressor,ridge_tscv
2025-08-25,0.0750438311217277,0.12179340970847728,-0.04674957858674958,3,2025-09-22,catboost_regressor,ridge_tscv
2025-09-01,0.244150207322864,0.13977761319117266,0.10437259413169134,3,2025-09-22,catboost_regressor,ridge_tscv
2025-09-08,0.0353374615739687,0.15226683011942566,-0.11692936854545696,3,2025-09-22,catboost_regressor,ridge_tscv
2025-09-15,0.037083177521204,0.1481995629611393,-0.1111163854399353,3,2025-09-22,catboost_regressor,ridge_tscv
2025-04-28,0.0621123145606552,0.09450292969614871,-0.03239061513549351,2,2025-09-29,catboost_regressor,ridge_tscv
2025-05-05,0.143176753734124,0.17605804824339025,-0.032881294509266246,2,2025-09-29,catboost_regressor,ridge_tscv
2025-05-12,0.0836116782995949,0.17404857763171555,-0.09043689933212065,2,2025-09-29,catboost_regressor,ridge_tscv
2025-05-19,0.188465024293173,0.11960021806949285,0.06886480622368014,2,2025-09-29,catboost_regressor,ridge_tscv
2025-05-26,0.28557128111203,0.14612121755618546,0.13945006355584455,2,2025-09-29,catboost_regressor,ridge_tscv
2025-06-02,0.128343012321562,0.13817797750818955,-0.009834965186627548,2,2025-09-29,catboost_regressor,ridge_tscv
2025-06-09,0.110639383957494,0.08267747667184625,0.02796190728564775,2,2025-09-29,catboost_regressor,ridge_tscv
2025-06-16,0.134504519725832,0.10104424159448214,0.03346027813134986,2,2025-09-29,catboost_regressor,ridge_tscv
2025-06-23,0.0229259028385385,0.06968719806808202,-0.04676129522954352,2,2025-09-29,catboost_regressor,ridge_tscv
2025-06-30,-0.0145272235338583,0.12732115430817662,-0.1418483778420349,2,2025-09-29,catboost_regressor,ridge_tscv
2025-07-07,-0.0119427901737269,0.10093739320540573,-0.11288018337913264,2,2025-09-29,catboost_regressor,ridge_tscv
2025-07-14,0.0375468051905529,0.13306974108964237,-0.09552293589908947,3,2025-09-29,catboost_regressor,ridge_tscv
2025-07-21,-0.0734008015778954,0.13807604912437937,-0.2114768507022748,3,2025-09-29,catboost_regressor,ridge_tscv
2025-07-28,0.0745517215562396,0.15803519280282288,-0.08348347124658329,3,2025-09-29,catboost_regressor,ridge_tscv
2025-08-04,0.0643779113892458,0.20426489400011832,-0.1398869826108725,3,2025-09-29,catboost_regressor,ridge_tscv
2025-08-11,0.342789901148327,0.11340890045225793,0.2293810006960691,3,2025-09-29,catboost_regressor,ridge_tscv
2025-08-18,0.0328375249929476,0.12613933804442726,-0.09330181305147967,3,2025-09-29,catboost_regressor,ridge_tscv
2025-08-25,0.0750438311217277,0.12179340970847728,-0.04674957858674958,3,2025-09-29,catboost_regressor,ridge_tscv
2025-09-01,0.244150207322864,0.13977761319117266,0.10437259413169134,3,2025-09-29,catboost_regressor,ridge_tscv
2025-09-08,0.0353374615739687,0.15226683011942566,-0.11692936854545696,3,2025-09-29,catboost_regressor,ridge_tscv
2025-09-15,0.037083177521204,0.1481995629611393,-0.1111163854399353,3,2025-09-29,catboost_regressor,ridge_tscv
2025-09-22,0.0408302409621366,0.09427907792499006,-0.053448836962853456,3,2025-09-29,catboost_regressor,ridge_tscv
2025-02-17,0.204008068771556,0.13382865494191537,0.07017941382964063,1,2025-10-06,catboost_regressor,ridge_tscv
2025-02-24,0.101508088978149,0.13896640296745294,-0.03745831398930394,1,2025-10-06,catboost_regressor,ridge_tscv
2025-03-03,-0.0534885806271719,0.09724677109180198,-0.15073535171897387,1,2025-10-06,catboost_regressor,ridge_tscv
2025-03-10,0.130173199310947,0.10889685175047273,0.02127634756047428,1,2025-10-06,catboost_regressor,ridge_tscv
2025-03-17,0.00546544176995905,0.12858199191250558,-0.12311655014254652,1,2025-10-06,catboost_regressor,ridge_tscv
2025-03-24,0.473177765273476,0.12819784638296905,0.34497991889050694,1,2025-10-06,catboost_regressor,ridge_tscv
2025-03-31,0.0843248897867335,0.09764742547107437,-0.013322535684340872,1,2025-10-06,catboost_regressor,ridge_tscv
2025-04-07,0.148015195933047,0.07988879064198642,0.06812640529106057,1,2025-10-06,catboost_regressor,ridge_tscv
2025-04-14,0.443868011869911,0.11088174972634163,0.33298626214356936,1,2025-10-06,catboost_regressor,ridge_tscv
2025-04-21,0.134617370254834,0.11021657930921293,0.024400790945621073,1,2025-10-06,catboost_regressor,ridge_tscv
2025-04-28,0.0621123145606552,0.09008423073490764,-0.02797191617425244,1,2025-10-06,catboost_regressor,ridge_tscv
2025-05-05,0.143176753734124,0.181817757385331,-0.03864100365120701,2,2025-10-06,catboost_regressor,ridge_tscv
2025-05-12,0.0836116782995949,0.18087249377588738,-0.09726081547629248,2,2025-10-06,catboost_regressor,ridge_tscv
2025-05-19,0.188465024293173,0.11707738008868102,0.07138764420449198,2,2025-10-06,catboost_regressor,ridge_tscv
2025-05-26,0.28557128111203,0.12268900061371164,0.16288228049831838,2,2025-10-06,catboost_regressor,ridge_tscv
2025-06-02,0.128343012321562,0.14283736641210465,-0.014494354090542644,2,2025-10-06,catboost_regressor,ridge_tscv
2025-06-09,0.110639383957494,0.08846368588687195,0.022175698070622044,2,2025-10-06,catboost_regressor,ridge_tscv
2025-06-16,0.134504519725832,0.09064003907693191,0.043864480648900084,2,2025-10-06,catboost_regressor,ridge_tscv
2025-06-23,0.0229259028385385,0.08643585750779009,-0.06350995466925159,2,2025-10-06,catboost_regressor,ridge_tscv
2025-06-30,-0.0145272235338583,0.09964747927259625,-0.11417470280645454,2,2025-10-06,catboost_regressor,ridge_tscv
