tipo,url,post_url_padre,fecha,texto,num_comentarios
POST,https://www.facebook.com/monicavtampico/posts/pfbid032C7z8kbWuRyMQ3jZoQdEBxjLPdLWhYzcmvV5oAuD41wzY1JixppiQ3YScuCYfinXl,,2026-03-30T14:02:15.000Z,"Hoy supervisamos los trabajos de rehabilitación del Parque de la Petrolera, un espacio muy importante para nuestras familias tampiqueñas.

Estamos avanzando en su mejora para que sea un lugar digno, seguro y agradable donde niñas, niños, jóvenes y adultos puedan convivir, hacer deporte y disfrutar de su tiempo libre.

Seguimos trabajando con compromiso para rescatar y fortalecer nuestros espacios públicos.

#TampicoVaconTodos
#TampicoteCuida",105
POST,https://www.facebook.com/monicavtampico/posts/pfbid02DUjA8mNnz7dHYBVLAM2F1UJknYcRWKhKJ4aoj2m6kNhMm2MJPanquzL5uH72kNMhl,,2026-03-30T14:02:21.000Z,"Tuve la oportunidad de disfrutar una deliciosa degustación gastronómica en nuestro Mercado Municipal de Tampico.

Gracias a las y los locatarios que con tanto esfuerzo y cariño preparan cada uno de sus platillos. Desde los desayunos hasta las comidas, cada sabor refleja lo mejor de nuestra tradición y nuestra identidad tampiqueña.

Les invito a que visiten nuestro mercado, recorran sus pasillos y se dejen consentir por la comida hecha por manos tampiqueñas. Estoy segura de que van a vivir una experiencia única llena de sabor y calidez.

¡Sigamos apoyando lo nuestro!

#TampicoVaConTodos
#TampicoteCuida",99
POST,https://www.facebook.com/reel/4271084729799715/,,2026-03-31T00:01:21.000Z,"Durante muchos años, las y los vecinos de la colonia Santo Niño se sintieron olvidados. Hoy, eso ya cambió.

Un compromiso que por fin se hace realidad, la pavimentación de sus calles.

Escuchar, atender y resolver es nuestra responsabilidad, seguiremos trabajando todos los días para llevar bienestar a las familias tampiqueñas.

#TampicoVaconTodos
#TampicoteCuida",283
POST,https://www.facebook.com/monicavtampico/posts/pfbid06xKHcykyTLk5YksymFjuYuDrbPuPYAA64cHjU3D5ZTvh5oADCbx85fGs9xvQ5V6xl,,2026-03-31T23:09:07.000Z,"Sostuvimos una reunión más para dar seguimiento y brindar atención puntual a los programas y proyectos prioritarios que beneficiarán a las y los tampiqueños.

#TampicoVaconTodos
#TampicoteCuida",246
POST,https://www.facebook.com/monicavtampico/videos/1604014190672921/,,2026-04-01T20:16:41.000Z,"¡Te saludo este miércoles de Podcast!, estamos en la Casa de la Naturaleza, donde veremos las acciones que estamos emprendiendo en favor de la fauna y el medio ambiente desde este bello escenario.",355
POST,https://www.facebook.com/monicavtampico/posts/pfbid021smvjALeD8eCdXttjUiuUTyiGPAp56tSBJcP634cJ9PcYyyGake1uqkg81AQ1e1Sl,,2026-04-01T23:59:04.000Z,"Visitamos un espacio que nos conecta con la riqueza ambiental de Tampico y nos invita a cuidarla, la Casa de la Naturaleza. 🌿

Conocimos, a través de la explicación del biólogo Jorge F. Sosa Alejandre, los puntos clave para el avistamiento e identificación de aves, una experiencia que nos permite valorar aún más la biodiversidad de nuestra ciudad.

Los invitamos a conocer la Ruta de Observación de Aves y Casa de la Naturaleza, y a disfrutar de estos espacios de manera responsable pueden consultar la información a través de la página Turismo Tampico.

#TampicoVaconTodos
#TampicoteCuida",194
POST,https://www.facebook.com/reel/1899022397395066/,,2026-04-02T17:49:30.000Z,"Seguimos trabajando para ti.

Continuamos con las labores de limpieza del canal pluvial en la colonia Borreguera, reforzando acciones para cuidar a las familias tampiqueñas.

#TampicoVaConTodos
#TampicoTeCuida",343
POST,https://www.facebook.com/monicavtampico/posts/pfbid02JLP2PSqZFTnvooDYo1TLnKhwj7jzgGNfbB9pBbFWimsGMCWetf4DAabJbWDUFTTLl,,2026-04-02T20:18:19.000Z,Mi turista favorito.🤩,1156
COMENTARIO,https://www.facebook.com/monicavtampico/posts/pfbid02JLP2PSqZFTnvooDYo1TLnKhwj7jzgGNfbB9pBbFWimsGMCWetf4DAabJbWDUFTTLl?comment_id=1280636670224262,https://www.facebook.com/monicavtampico/posts/pfbid02JLP2PSqZFTnvooDYo1TLnKhwj7jzgGNfbB9pBbFWimsGMCWetf4DAabJbWDUFTTLl,2026-04-05T22:53:42.000Z,"Chulada y bien contento,a disfrutar ese tesoro",
COMENTARIO,https://www.facebook.com/monicavtampico/posts/pfbid02JLP2PSqZFTnvooDYo1TLnKhwj7jzgGNfbB9pBbFWimsGMCWetf4DAabJbWDUFTTLl?comment_id=1425996375496429,https://www.facebook.com/monicavtampico/posts/pfbid02JLP2PSqZFTnvooDYo1TLnKhwj7jzgGNfbB9pBbFWimsGMCWetf4DAabJbWDUFTTLl,2026-04-05T02:52:21.000Z,Guapísimo su nieto,
