Query_Str,Post_URL,Author_Name,Author_Web_Page_URL,Author_Handle,Verified_Status,UTC_Time,Ads,Tweet_Content,Post_ID,Tweet_URL,Reply_Count,Repost_Count,Like_Count,View_Count,Bookmark_Count,Tweet_Image_URL,Replying_to,Reply_to_Whom,Reply_to_Whom_URL,Reply_to_Whom_Username,Reply_to_Whom_Handle,Language,Type
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-04-23 since:2025-04-22&src=typed_query,GATO,https://x.com/GATOXKARIM,GATOXKARIM,False,2025-04-22 06:29:31+00:00,False,El machillo: hay que ganar muchachos Wanchope: equipo solo necesitamos un gol más Sobón Merino y Alberto Tontin en el segundo tiempo:,1914567223915454869,https://x.com/GATOXKARIM/status/1914567223915454869,6,52,797,26490,31,https://pbs.twimg.com/amplify_video_thumb/1914567145788223489/img/LTOO5WBvsNEzy5Zz.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-04-23 since:2025-04-22&src=typed_query,Tete 🧸,https://x.com/cngrejito,cngrejito,False,2025-04-22 06:52:10+00:00,False,"Podrían PORFAVOR dejar de interactuar con esta anti de jm y shipper? @Tannieneta se puso a cortarlo de una foto de su propio show, abajo les dejo ss Porfavor den una si la siguen.",1914572922716369212,https://x.com/cngrejito/status/1914572922716369212,43,352,880,41075,80,https://pbs.twimg.com/media/GpHsO1EWkAAbHvZ.jpg;https://pbs.twimg.com/media/GpHsKH-WEAAy3gT.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-04-23 since:2025-04-22&src=typed_query,まなみちょぱ【高橋愛美】,https://x.com/ma_na_mi_cho_pa,ma_na_mi_cho_pa,True,2025-04-22 07:53:25+00:00,False,"Are you ready to join my live show? You can join online from anywhere in the world,tickets now on sale 🔗 https://tiget.net/events/389087 🎥Youtube https://youtube.com/@manamichopastaff?si=j11095dsCXjPI7Xi You can buy my photo on online store http://manamichopa.official.ec",1914588337647816894,https://x.com/ma_na_mi_cho_pa/status/1914588337647816894,5,40,512,15353,75,https://pbs.twimg.com/media/GpH78kca4AAtowy.jpg,False,,,,,en,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-04-23 since:2025-04-22&src=typed_query,Padre Teófilo Rodríguez,https://x.com/PadreTeofiloR,PadreTeofiloR,False,2025-04-22 08:15:06+00:00,False,SAN MIGUEL DEFIÉNDENOS CONTRA LAS MALICIAS E INCIDÍAS DEL MALIGNO EN ESTE TIEMPO QUE NOS TOCA VIVIR.,1914593795221475812,https://x.com/PadreTeofiloR/status/1914593795221475812,47,166,1422,7671,8,https://pbs.twimg.com/media/GpIA6HmXwAAWj1H.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-04-23 since:2025-04-22&src=typed_query,バンドリ！ BanG Dream! 公式,https://x.com/bang_dream_info,bang_dream_info,False,2025-04-22 10:00:03+00:00,False,／ 🦋#モニカRubato アーカイブ配信チケット受付中📢 ＼ 「ブルームブルーム」では桜の花びらが舞う演出も🌸 満開の桜の下で演奏するモニカの姿を是非ご覧ください✨ 📺配信チケットはこちら https://eplus.jp/morfonica_2025/st/ ⏰販売期間 4/26(土) 21:00まで ※ご視聴は23:59まで #バンドリ #Morfonica,1914620203834728690,https://x.com/bang_dream_info/status/1914620203834728690,1,168,881,53599,10,https://pbs.twimg.com/media/GpIENeha4AEre8_.jpg,False,,,,,ja,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-04-23 since:2025-04-22&src=typed_query,VELOUR🇵🇪🧡🍊🇵🇪🍊🧡,https://x.com/Veronic01328918,Veronic01328918,False,2025-04-22 10:24:57+00:00,False,"Con mucho dolor en el alma, con el corazón roto en mil pedazos, elevó una plegaria al cielo, pues mi madre partió rumbo a los brazos de nuestro Señor. Gracias madre mía por haber sido mi cómplice, mi mejor amiga, mi compañera de vida, y en los últimos años fuiste mi hija. QEPD",1914626469701038429,https://x.com/Veronic01328918/status/1914626469701038429,165,55,481,7880,0,https://pbs.twimg.com/media/GpIeoMbWIAAVQml.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-04-23 since:2025-04-22&src=typed_query,めーとる,https://x.com/1m55cm_,1m55cm_,True,2025-04-22 11:21:37+00:00,False,【動画投稿】 モンソニ！ キル×ユア×アイドル ━━━━━━━━━━━━━━━ ✦⋆⋆ キル×キラ×killer★ ⋆⋆✦ ━━━━━━━━━━━━━━━ めーとる × AMU 踊ってみた 📣🩷💜 YouTube:︎ https://youtu.be/NhYBWYwJAZI niconico:︎ https://www.nicovideo.jp/watch/sm44903743 #モンスト #モンソニ,1914640733505773609,https://x.com/1m55cm_/status/1914640733505773609,1,102,435,29523,13,https://pbs.twimg.com/amplify_video_thumb/1914640441326374912/img/HKoK8GcWqy-chaY4.jpg,False,,,,,ja,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-04-23 since:2025-04-22&src=typed_query,Omnia Somnia,https://x.com/Omnia_Somnia,Omnia_Somnia,False,2025-04-22 11:23:58+00:00,False,"@pvtop3rc3beiro Nunca se te vio ofrecer ayuda a las mujeres que viven cerca de ti, ni siquiera sabiendo que corren el riesgo de ser asesinadas. A ver si lo haces.",1914641324784980227,https://x.com/Omnia_Somnia/status/1914641324784980227,7,44,201,1995,0,https://pbs.twimg.com/media/GpIsIz0W4AAoTml.jpg,True,pvtop3rc3beiro,https://x.com/pvtop3rc3beiro,Miguel P3RR0VI3JO,pvtop3rc3beiro,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-04-23 since:2025-04-22&src=typed_query,moco🧊1月ｲﾝﾃ,https://x.com/moconocos,moconocos,False,2025-04-22 11:57:36+00:00,False,【cosplay / utpr】 . QUARTET NIGHT ◆❖◇◇❖◆◆❖◇◇❖◆◆❖◇◇❖◆ TABOO NIGHT XXXX ◆❖◇◇❖◆◆❖◇◇❖◆◆❖◇◇❖◆ Photo:@taki_yori,1914649787519132087,https://x.com/moconocos/status/1914649787519132087,2,75,274,18985,1,https://pbs.twimg.com/media/GpIz1N5acAA6MAL.jpg,False,,,,,en,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-04-23 since:2025-04-22&src=typed_query,Tanochelo3 ✌️ 🇦🇷,https://x.com/tanochelo3,tanochelo3,False,2025-04-22 12:14:17+00:00,False,Prepárense para el show de la tía en el velatorio,1914653987455840627,https://x.com/tanochelo3/status/1914653987455840627,277,1988,6915,132109,146,https://pbs.twimg.com/ext_tw_video_thumb/1914653968996732930/pu/img/SssS0L-wmZrxOYQD.jpg,False,,,,,es,Top
