"path";"id";"parent_id";"level";"object_id";"object_type";"object_key";"query_status";"query_time";"query_type";"message";"created_time";"like_count";"comment_count";"error.message"
"964877296876825_1347192920303932/964877296876825_1334297741593450";"8702";"8628";"1";"964877296876825_1334297741593450";"data";"data.*";"fetched (200)";"2025-11-14 09:15:15.931203";"Facebook:/<page-id>/posts";"Asistí a la Jornada de Bienestar en la colonia Jesús Elías Piña, donde conviví con vecinas y vecinos que aprovecharon todos los servicios, apoyos y actividades que llevamos directamente hasta su colonia. Fue una oportunidad para escucharlos, compartir.  Esta jornada es una muestra clara de lo que podemos lograr cuando trabajamos en equipo. Gracias al apoyo de dependencias municipales, estatales y federales como DIF Tampico, IMSS Bienestar, Secretaría de Bienestar Social, delegación Tampico, PROFECO, COMAPA, Jurisdicción Sanitaria, Instituto de la Mujer, Instituto de la Juventud, Parques y Jardines, Protección Civil, Servicios Públicos y Servidores de la Nación, logramos llevar atención gratuita y de calidad a cientos de familias.  Consultas médicas, vacunación antirrábica, reparación de electrodomésticos, aplicación de gelish, cortes de cabello, donación de plantas, venta de leche LICONSA y muchas otras acciones fueron parte de esta jornada.";"2025-08-16T01:46:10+0000";"";"";""
"964877296876825_1347192920303932/964877296876825_1334297741593450/964877296876825_1334297741593450";"10874";"8702";"2";"964877296876825_1334297741593450";"data";"data.*";"fetched (200)";"2025-11-14 09:17:24.541992";"Facebook:/<post-id>/comments";"Excelente labor Alcaldesa,estar cerca de la gente de las colonias,apoyo y resolver sus necesidades";"2025-08-16T01:55:41+0000";"1";"0";""
"monicavtampico/964877296876825_1334297741593450/964877296876825_1334297741593450";"10874";"8702";"2";"964877296876825_1334297741593450";"data";"data.*";"fetched (200)";"2025-11-14 09:17:24.541992";"Facebook:/<post-id>/comments";"Excelente labor Alcaldesa,estar cerca de la gente de las colonias,apoyo y resolver sus necesidades";"2025-08-16T01:55:41+0000";"1";"0";""
"964877296876825_1347192920303932/474462132406835_122168727740546197";"8851";"8629";"1";"474462132406835_122168727740546197";"data";"data.*";"fetched (200)";"2025-11-14 09:15:21.924786";"Facebook:/<page-id>/posts";"Mientras dormías, nosotros trabajamos para ti. Durante la noche, nuestras cuadrillas realizaron labores de limpieza en el paso a desnivel de la avenida Hidalgo. 🧹   Tampico te cuida y todos cuidamos a Tampico. 🤝";"2025-08-13T14:12:28+0000";"";"";""
"964877296876825_1347192920303932/474462132406835_122168727740546197/474462132406835_122168727740546197";"13219";"8851";"2";"474462132406835_122168727740546197";"data";"data.*";"fetched (200)";"2025-11-14 09:22:53.472788";"Facebook:/<post-id>/comments";"👏🏻👏🏻👏🏻";"2025-08-13T14:15:15+0000";"1";"0";""
"TampicoGob/474462132406835_122168727740546197/474462132406835_122168727740546197";"13219";"8851";"2";"474462132406835_122168727740546197";"data";"data.*";"fetched (200)";"2025-11-14 09:22:53.472788";"Facebook:/<post-id>/comments";"👏🏻👏🏻👏🏻";"2025-08-13T14:15:15+0000";"1";"0";""
"964877296876825_1347192920303932/474462132406835_122168791628546197";"8848";"8629";"1";"474462132406835_122168791628546197";"data";"data.*";"fetched (200)";"2025-11-14 09:15:21.924786";"Facebook:/<page-id>/posts";"El gobierno municipal, encabezado por nuestra presidenta, la Lic. Mónica Villarreal, llevó a cabo la Conferencia sobre Denuncia en Línea, impartida por la Fiscalía General de Justicia (FGJ). 🕵️‍♀️  El evento se realizó en la Sala de Cabildo del Ayuntamiento de Tampico con el objetivo de brindar a todos los ciudadanos las herramientas necesarias para realizar denuncias de manera segura y digital, fomentando una mayor confianza en los procesos de justicia.  Este evento fue posible gracias a la colaboración del Instituto de la Juventud y la Dirección de Prevención al Delito.";"2025-08-13T21:12:17+0000";"";"";""
"964877296876825_1347192920303932/474462132406835_122168791628546197/474462132406835_122168791628546197";"13186";"8848";"2";"474462132406835_122168791628546197";"data";"data.*";"fetched (200)";"2025-11-14 09:22:52.021798";"Facebook:/<post-id>/comments";"👏👏👏👏👏";"2025-08-14T05:02:20+0000";"1";"0";""
"TampicoGob/474462132406835_122168791628546197/474462132406835_122168791628546197";"13186";"8848";"2";"474462132406835_122168791628546197";"data";"data.*";"fetched (200)";"2025-11-14 09:22:52.021798";"Facebook:/<post-id>/comments";"👏👏👏👏👏";"2025-08-14T05:02:20+0000";"1";"0";""
"964877296876825_1347192920303932/474462132406835_122166772742573341";"8836";"8629";"1";"474462132406835_122166772742573341";"data";"data.*";"fetched (200)";"2025-11-14 09:15:21.924786";"Facebook:/<page-id>/posts";"El Gobierno Municipal de Tampico, encabezado por nuestra alcaldesa la Lic. Mónica Zacil Villarreal Anaya, y a través de la Secretaría de Cultura de Tampico, nos complace invitarles al 𝗘𝗻𝗰𝘂𝗲𝗻𝘁𝗿𝗼 𝗱𝗲 𝗗𝗮𝗻𝘇𝗮 𝗙𝗼𝗹𝗰𝗹𝗼́𝗿𝗶𝗰𝗮 𝗜𝗻𝗳𝗮𝗻𝘁𝗶𝗹, una celebración dentro del marco de 𝗖𝘂𝗹𝘁𝘂𝗿𝗮 𝗱𝗲 𝗹𝗮 𝗣𝗮𝘇, que busca fortalecer el sentido de identidad, pertenencia y convivencia a través de nuestras tradiciones.  Niñas y niños de diferentes agrupaciones compartirán escenario con bailes llenos de color, música y orgullo por nuestras raíces. ¡Vive una tarde de alegría y tradición familiar!  𝗔𝗴𝗿𝘂𝗽𝗮𝗰𝗶𝗼𝗻𝗲𝘀: 🎻 Taller de Son Huasteco del IRBA  🌾 Ballet Folclórico YALI TLACUATZIN  💃 Ballet Folclórico Yacatecutli  🩰 Ballet MAGIC  🌵 Ballet Folclórico Xochipilli de Altamira  ✨ Compañía de Danza Folclórica NEXCOYOTL  👞 Ballet Folclórico Ocelotl Amatl de la Casa de Cultura de Ozuluama  🗓 Domingo 17 de agosto 17:00 h |📍 Plaza de Armas - Zona Peatonal   #SecretaríadeCultura #TampicoVaconTodos #ArteyCultura";"2025-08-17T19:57:49+0000";"";"";""
