comment_text,published_at,query
Descanse en paz Carlos Manso,2025-11-04T06:00:47Z,presidenta municipal de Tampico
Descanse en paz Carlos Manso,2025-11-04T06:00:47Z,Presidenta municipal de Tampico
Descanse en paz Carlos Manso,2025-11-04T06:00:47Z,gobierno de Tampico
Viejas estúpidas.,2025-11-04T06:07:32Z,gobierno de Tampico
Si México conquista el mundo estamos perdidos,2025-11-04T06:07:54Z,Gobierno de Tampico
También la película q se llama el libro de la vida,2025-11-04T06:11:06Z,Gobierno de Tampico
"Juanito buenas noches, muchas gracias por su información.",2025-11-04T06:12:29Z,Gobierno de Tampico
"Juanito buenas noches, muchas gracias por su información.",2025-11-04T06:12:29Z,gobierno de Tampico
Gracias a dios bendiciones señora claudia ❤,2025-11-04T06:15:25Z,Gobierno de Tampico
Gracias a dios bendiciones señora claudia ❤,2025-11-04T06:15:25Z,gobierno de Tampico
"Y aunque vengan con cañones y misiles,  somos mas fuerte los civiles",2025-11-04T06:15:38Z,Gobierno de Tampico
"Y aunque vengan con cañones y misiles,  somos mas fuerte los civiles",2025-11-04T06:15:38Z,gobierno de Tampico
"<a href=""https://www.youtube.com/watch?v=hn6NqiBt8sM&amp;t=191"">3:11</a>",2025-11-04T06:21:21Z,presidenta municipal de Tampico
"<a href=""https://www.youtube.com/watch?v=hn6NqiBt8sM&amp;t=191"">3:11</a>",2025-11-04T06:21:21Z,Presidenta municipal de Tampico
Juanito una pregunta es obigatorio el curp  nuevo,2025-11-04T06:26:42Z,Gobierno de Tampico
Juanito una pregunta es obigatorio el curp  nuevo,2025-11-04T06:26:42Z,gobierno de Tampico
0la,2025-11-04T06:32:02Z,Gobierno de Tampico
0la,2025-11-04T06:32:02Z,gobierno de Tampico
Ya se escucha bien,2025-11-04T06:43:43Z,Gobierno de Tampico
Ya se escucha bien,2025-11-04T06:43:43Z,gobierno de Tampico
Jajajjaa no Allan como hacerle ala mamada jajajjaa quieren aferrarse a sus huesos pero todo eso que se roban es de México putos ratas los vamos a sacar mucho alv,2025-11-04T06:45:17Z,Gobierno de Tampico
Jajajjaa no Allan como hacerle ala mamada jajajjaa quieren aferrarse a sus huesos pero todo eso que se roban es de México putos ratas los vamos a sacar mucho alv,2025-11-04T06:45:17Z,gobierno de Tampico
"a te mamaste, esta bueno",2025-11-04T06:45:45Z,presidenta municipal de Tampico
"a te mamaste, esta bueno",2025-11-04T06:45:45Z,Presidenta municipal de Tampico
"a te mamaste, esta bueno",2025-11-04T06:45:45Z,gobierno de Tampico
Bueno si quemamos casa de gobierno igual son de nosotros pendejos no mamen,2025-11-04T06:45:55Z,Gobierno de Tampico
Bueno si quemamos casa de gobierno igual son de nosotros pendejos no mamen,2025-11-04T06:45:55Z,gobierno de Tampico
Si se escucha Juanito,2025-11-04T06:46:19Z,Gobierno de Tampico
Si se escucha Juanito,2025-11-04T06:46:19Z,gobierno de Tampico
este 15 de noviembre te vas a chingar a tu madre,2025-11-04T06:50:30Z,Gobierno de Tampico
este 15 de noviembre te vas a chingar a tu madre,2025-11-04T06:50:30Z,gobierno de Tampico
Cuando me toca cobrar soy de la letra v de Xochitepec morelos,2025-11-04T06:55:55Z,Gobierno de Tampico
Cuando me toca cobrar soy de la letra v de Xochitepec morelos,2025-11-04T06:55:55Z,gobierno de Tampico
Gracias Gracias por la Información,2025-11-04T06:55:56Z,Gobierno de Tampico
Gracias Gracias por la Información,2025-11-04T06:55:56Z,gobierno de Tampico
Gracias señora presidenta por apollar a los adultos mayores Dios la bendiga soy de la letra v cuando me toca el pago,2025-11-04T07:03:02Z,Gobierno de Tampico
Gracias señora presidenta por apollar a los adultos mayores Dios la bendiga soy de la letra v cuando me toca el pago,2025-11-04T07:03:02Z,gobierno de Tampico
"Es el gobierno un narco estado , cuando vamos a despertar , por Dios",2025-11-04T07:06:22Z,presidenta municipal de Tampico
"Es el gobierno un narco estado , cuando vamos a despertar , por Dios",2025-11-04T07:06:22Z,Presidenta municipal de Tampico
"Sin duda, sheinbaun se revuelve de coraje porque ahora el pueblo la repudia, de hecho ella no era la candidata del pueblo, a ella la impuso obrador, y la gente voto por el partido color guinda y obrador, no tanto por simpatizar con la Claudia..",2025-11-04T07:09:09Z,presidenta municipal de Tampico
"Sin duda, sheinbaun se revuelve de coraje porque ahora el pueblo la repudia, de hecho ella no era la candidata del pueblo, a ella la impuso obrador, y la gente voto por el partido color guinda y obrador, no tanto por simpatizar con la Claudia..",2025-11-04T07:09:09Z,Presidenta municipal de Tampico
"Sin duda, sheinbaun se revuelve de coraje porque ahora el pueblo la repudia, de hecho ella no era la candidata del pueblo, a ella la impuso obrador, y la gente voto por el partido color guinda y obrador, no tanto por simpatizar con la Claudia..",2025-11-04T07:09:09Z,gobierno de Tampico
"Buen día Juanito gracias x la información , Dios lo bendiga siempre saludos desde pesquería NL ❤",2025-11-04T07:12:42Z,Gobierno de Tampico
"Buen día Juanito gracias x la información , Dios lo bendiga siempre saludos desde pesquería NL ❤",2025-11-04T07:12:42Z,gobierno de Tampico
Justicia queremos justicia queremos justicia queremos justicia queremos justicia queremos justicia,2025-11-04T07:21:38Z,presidenta municipal de Tampico
Justicia queremos justicia queremos justicia queremos justicia queremos justicia queremos justicia,2025-11-04T07:21:38Z,Presidenta municipal de Tampico
Muchas gracias por la información..😊,2025-11-04T07:28:07Z,Gobierno de Tampico
Muchas gracias por la información..😊,2025-11-04T07:28:07Z,gobierno de Tampico
La letra A deSde el viernes cayó en el banco bienestad,2025-11-04T07:44:03Z,Gobierno de Tampico
La letra A deSde el viernes cayó en el banco bienestad,2025-11-04T07:44:03Z,gobierno de Tampico
"Wey, ni reaccionabas a Mexico hasta q se hizo viral, eres un aprovechado también ? Eres Mexicano Contesta prro.",2025-11-04T07:45:38Z,Gobierno de Tampico
Que les metan una putiza alas idiotas esas,2025-11-04T07:57:26Z,gobierno de Tampico
"México mi país 🇲🇽😊 abrazando naciones &amp; compartiendo  nuestras tradiciones culturales❤ que orgullosa me siento de verdad 🥹✨qué bonito, &amp; gracias a las naciones que quieren incluirse a esta celebración con nosotros❤",2025-11-04T08:08:21Z,Gobierno de Tampico
"Ese falso &quot;reportero&quot; es el clásico perdedor que nunca pudo tener un trabajo real y aquí encontró una oportunidad, aunque fuera a costa de la dignidad.",2025-11-04T08:26:25Z,Gobierno de Tampico
"Ese falso &quot;reportero&quot; es el clásico perdedor que nunca pudo tener un trabajo real y aquí encontró una oportunidad, aunque fuera a costa de la dignidad.",2025-11-04T08:26:25Z,gobierno de Tampico
La derecha dice este ignorante lamebotas. Es el pueblo Mexicano que ya no aguanta tanta injusticia,2025-11-04T08:26:47Z,Gobierno de Tampico
La derecha dice este ignorante lamebotas. Es el pueblo Mexicano que ya no aguanta tanta injusticia,2025-11-04T08:26:47Z,gobierno de Tampico
"Cuanta mentira, mi partido político, los mugiwara, mi representante MONKY D LUFFY,  MIS MOTIVOS PARA LA MARCHA SON BUSCAR MI LIBERTAD Y LA DE MIS HERMANOS MEXICANOS,  QUE LA CLAUDIA NO NOS HAGA PAGAR LA DEUDA QUE ELLA ACEPTO Y QUE DE VERDAD HAGAN SU TRABAJO Y HAGAN JUSTICIA POR Y PARA EL PUEBLO",2025-11-04T08:52:52Z,Gobierno de Tampico
"Cuanta mentira, mi partido político, los mugiwara, mi representante MONKY D LUFFY,  MIS MOTIVOS PARA LA MARCHA SON BUSCAR MI LIBERTAD Y LA DE MIS HERMANOS MEXICANOS,  QUE LA CLAUDIA NO NOS HAGA PAGAR LA DEUDA QUE ELLA ACEPTO Y QUE DE VERDAD HAGAN SU TRABAJO Y HAGAN JUSTICIA POR Y PARA EL PUEBLO",2025-11-04T08:52:52Z,gobierno de Tampico
A ver acueantis les pagan por ir a hacer su desmadre a la marcha,2025-11-04T08:53:36Z,Gobierno de Tampico
A ver acueantis les pagan por ir a hacer su desmadre a la marcha,2025-11-04T08:53:36Z,gobierno de Tampico
"Las leyes estrictas de las armas, no hacen nada. Por que, los carteles no siguen la ley.",2025-11-04T10:20:57Z,presidenta municipal de Tampico
"Las leyes estrictas de las armas, no hacen nada. Por que, los carteles no siguen la ley.",2025-11-04T10:20:57Z,Presidenta municipal de Tampico
"Las leyes estrictas de las armas, no hacen nada. Por que, los carteles no siguen la ley.",2025-11-04T10:20:57Z,Gobierno de Tampico
"Las leyes estrictas de las armas, no hacen nada. Por que, los carteles no siguen la ley.",2025-11-04T10:20:57Z,gobierno de Tampico
Parecen enfermeras.,2025-11-04T10:22:01Z,gobierno de Tampico
Ya quisieran los marranos de morena que cuando estiren la pata los recordaramos con tanto cariño y honor como recordaremos los mexicanos a Carlos Manso!,2025-11-04T10:58:10Z,presidenta municipal de Tampico
Ya quisieran los marranos de morena que cuando estiren la pata los recordaramos con tanto cariño y honor como recordaremos los mexicanos a Carlos Manso!,2025-11-04T10:58:10Z,Presidenta municipal de Tampico
Ya quisieran los marranos de morena que cuando estiren la pata los recordaramos con tanto cariño y honor como recordaremos los mexicanos a Carlos Manso!,2025-11-04T10:58:10Z,gobierno de Tampico
"Si nos ponemos progres, podríamos acusar a los demás países de apropiación cultural.<br>Y tratar de prohibir y cancelar dichas celebraciones, pero como afortunadamente no lo somos, pueden hacer las celebraciones qué quieran, nada más sin cambiar el contexto cultural y el origen de la celebración.",2025-11-04T10:59:20Z,Gobierno de Tampico
"Bravo, bravo¡¡ Siempre fue Dia de Muertos y para muchos en España tambien sigue siendo Dia de Muertos, cuando yo era pequeña, siempre se llamó Dia de muertos o difuntos",2025-11-04T11:38:00Z,Gobierno de Tampico
No crean q ustedes porque son de derechos humanos sabemos q en el gobierno hay mucha porquería y el dinero es el dinero 😮,2025-11-04T11:42:37Z,presidenta municipal de Tampico
No crean q ustedes porque son de derechos humanos sabemos q en el gobierno hay mucha porquería y el dinero es el dinero 😮,2025-11-04T11:42:37Z,Presidenta municipal de Tampico
"Como quieren manipular las cosas, nadie te quiere Claudia <a href=""http://www.youtube.com/results?search_query=%23revocaciondemandato"">#REVOCACIONDEMANDATO</a>",2025-11-04T12:00:37Z,Gobierno de Tampico
"Como quieren manipular las cosas, nadie te quiere Claudia <a href=""http://www.youtube.com/results?search_query=%23revocaciondemandato"">#REVOCACIONDEMANDATO</a>",2025-11-04T12:00:37Z,gobierno de Tampico
No me gustan los corridos pero este lo ame<br>Está persona merece y se ha ganado más un corrido que las asquerosas lacras del crimen organizado,2025-11-04T12:17:48Z,presidenta municipal de Tampico
No me gustan los corridos pero este lo ame<br>Está persona merece y se ha ganado más un corrido que las asquerosas lacras del crimen organizado,2025-11-04T12:17:48Z,Presidenta municipal de Tampico
No me gustan los corridos pero este lo ame<br>Está persona merece y se ha ganado más un corrido que las asquerosas lacras del crimen organizado,2025-11-04T12:17:48Z,gobierno de Tampico
"Corrección, día de los fieles difuntos, no día de muertos. El primero, es el verdadero nombre de esta festividad mexicana, aunque se haya generalizado el segundo para simplificar.",2025-11-04T12:30:58Z,Gobierno de Tampico
Digo dejemos de criticar y de cuestionar a nuestros gobernantes  de oy  ya k k se siente recibir su apoyo  apoyo a nuestra precidenta  x tanta política encontra,2025-11-04T12:33:20Z,Gobierno de Tampico
Digo dejemos de criticar y de cuestionar a nuestros gobernantes  de oy  ya k k se siente recibir su apoyo  apoyo a nuestra precidenta  x tanta política encontra,2025-11-04T12:33:20Z,gobierno de Tampico
Juanito buenos días gracias por tu in formación,2025-11-04T13:01:23Z,Gobierno de Tampico
Juanito buenos días gracias por tu in formación,2025-11-04T13:01:23Z,gobierno de Tampico
"Esta es las primeras que tienen que ser votadas como bolsa de Mier…. Fuera desagradable,",2025-11-04T13:12:51Z,gobierno de Tampico
Cuando les banadar las quese anotaron las de 60 setaron en agosto,2025-11-04T13:16:03Z,Gobierno de Tampico
Cuando les banadar las quese anotaron las de 60 setaron en agosto,2025-11-04T13:16:03Z,gobierno de Tampico
Piensen muy bien por quién votan  no a los corruptos,2025-11-04T13:20:10Z,presidenta municipal de Tampico
Piensen muy bien por quién votan  no a los corruptos,2025-11-04T13:20:10Z,Presidenta municipal de Tampico
Gracias Juanito Dios los Bendicea la Presidenta Claudia 😊,2025-11-04T13:22:13Z,Gobierno de Tampico
Gracias Juanito Dios los Bendicea la Presidenta Claudia 😊,2025-11-04T13:22:13Z,gobierno de Tampico
Y.la.gente.muy.feliz.aunque.reviente.elojeis.del.usurrero.carlos.slims,2025-11-04T13:31:03Z,Gobierno de Tampico
Y.la.gente.muy.feliz.aunque.reviente.elojeis.del.usurrero.carlos.slims,2025-11-04T13:31:03Z,gobierno de Tampico
CARLOS MANSON!!!   NO  POR. QUE. HAYA. CAIDO   TU ESTRELLA   ES  MENOS. ALTA!  LO QUE EL DEJO. !ENCENDIDO! YA NADA. LO APAGARA!!!❤,2025-11-04T13:31:44Z,presidenta municipal de Tampico
CARLOS MANSON!!!   NO  POR. QUE. HAYA. CAIDO   TU ESTRELLA   ES  MENOS. ALTA!  LO QUE EL DEJO. !ENCENDIDO! YA NADA. LO APAGARA!!!❤,2025-11-04T13:31:44Z,Presidenta municipal de Tampico
CARLOS MANSON!!!   NO  POR. QUE. HAYA. CAIDO   TU ESTRELLA   ES  MENOS. ALTA!  LO QUE EL DEJO. !ENCENDIDO! YA NADA. LO APAGARA!!!❤,2025-11-04T13:31:44Z,gobierno de Tampico
No es de derecha,2025-11-04T13:32:27Z,Gobierno de Tampico
No es de derecha,2025-11-04T13:32:27Z,gobierno de Tampico
🤮🤑🤢🍀☘️🍃🪴🌵🌴🌱🌳🌲🌿🌾🐸🐍🐊🐢🐲🦕🦖🐉🦎🐸🐸🐸🐸🐸🐸,2025-11-04T13:32:59Z,presidenta municipal de Tampico
🤮🤑🤢🍀☘️🍃🪴🌵🌴🌱🌳🌲🌿🌾🐸🐍🐊🐢🐲🦕🦖🐉🦎🐸🐸🐸🐸🐸🐸,2025-11-04T13:32:59Z,Presidenta municipal de Tampico
Que pase por sus croquetas el reportero,2025-11-04T13:33:12Z,Gobierno de Tampico
Que pase por sus croquetas el reportero,2025-11-04T13:33:12Z,gobierno de Tampico
Marcha legitima nada de acarreados puro pueblo unido.   Fuera Claudia Sheetbaum!!!!!!!!!!!!,2025-11-04T13:38:49Z,Gobierno de Tampico
Marcha legitima nada de acarreados puro pueblo unido.   Fuera Claudia Sheetbaum!!!!!!!!!!!!,2025-11-04T13:38:49Z,gobierno de Tampico
Qué pasa si no cobras el día que te están indicando se pierde todo ?,2025-11-04T13:47:15Z,Gobierno de Tampico
Qué pasa si no cobras el día que te están indicando se pierde todo ?,2025-11-04T13:47:15Z,gobierno de Tampico
"Cómo se nota que son paleros, creen que somos idiotas",2025-11-04T13:50:34Z,Gobierno de Tampico
"Cómo se nota que son paleros, creen que somos idiotas",2025-11-04T13:50:34Z,gobierno de Tampico
"Pantomima, preguntas hechas a modo. Paleros",2025-11-04T13:51:04Z,Gobierno de Tampico
"Pantomima, preguntas hechas a modo. Paleros",2025-11-04T13:51:04Z,gobierno de Tampico
Marcha del 15 de noviembre???  O vandalismo. De los prianistas  ???? Que están rabiosos porque no se les da dinero desde hace tiempo bola de mantenidos y creando grupos de choque .el pueblo pidió las renuncias de Fox de caldero o de peña nieto antes de que terminaran sus desgobiernos y nunca dejaron el poder  por sus fueros !!!  Ahora van a pedir la renuncia de la presidenta ???? ESTANNLOCOS DE ATAR,2025-11-04T13:51:23Z,Gobierno de Tampico
Marcha del 15 de noviembre???  O vandalismo. De los prianistas  ???? Que están rabiosos porque no se les da dinero desde hace tiempo bola de mantenidos y creando grupos de choque .el pueblo pidió las renuncias de Fox de caldero o de peña nieto antes de que terminaran sus desgobiernos y nunca dejaron el poder  por sus fueros !!!  Ahora van a pedir la renuncia de la presidenta ???? ESTANNLOCOS DE ATAR,2025-11-04T13:51:23Z,gobierno de Tampico
Son una minoría los rapaces que vandalizaran hay que mandarles a chspm,2025-11-04T13:55:33Z,Gobierno de Tampico
Son una minoría los rapaces que vandalizaran hay que mandarles a chspm,2025-11-04T13:55:33Z,gobierno de Tampico
Buenos días Juanito llo cambie mi número y llo ablo al número que dijistes y me dicen que no existe que puedo ASER Dios los bendiga Misantla Veracruz México,2025-11-04T13:57:02Z,Gobierno de Tampico
Buenos días Juanito llo cambie mi número y llo ablo al número que dijistes y me dicen que no existe que puedo ASER Dios los bendiga Misantla Veracruz México,2025-11-04T13:57:02Z,gobierno de Tampico
Jajaj todo el<br>Pueblo va a ir y con capuchas para que no los conozcan ?? Va a ser la bola de mantenidos de los exgobiermos los que recibían dádivas  y ahora se mueren de hambre,2025-11-04T13:57:07Z,Gobierno de Tampico
Jajaj todo el<br>Pueblo va a ir y con capuchas para que no los conozcan ?? Va a ser la bola de mantenidos de los exgobiermos los que recibían dádivas  y ahora se mueren de hambre,2025-11-04T13:57:07Z,gobierno de Tampico
Grasiasseñoritarpresidentaporelapoyo,2025-11-04T13:57:11Z,Gobierno de Tampico
Grasiasseñoritarpresidentaporelapoyo,2025-11-04T13:57:11Z,gobierno de Tampico
Gracias a AMLO y a la doctora Claudia chenbau gracias por  bajar la mirada a nuestros abuelitos cibiera la cara de felicidad que ponen cuándo cuentan su dinero,2025-11-04T13:57:12Z,Gobierno de Tampico
Gracias a AMLO y a la doctora Claudia chenbau gracias por  bajar la mirada a nuestros abuelitos cibiera la cara de felicidad que ponen cuándo cuentan su dinero,2025-11-04T13:57:12Z,gobierno de Tampico
No se puede arrastrar más porque es imposible...,2025-11-04T13:58:49Z,Gobierno de Tampico
No se puede arrastrar más porque es imposible...,2025-11-04T13:58:49Z,gobierno de Tampico
"Que esta canción rompa el silencio, que quebrante la injusticia, que vuele fuera de las fronteras. El clamor de justicia no puede matarse con una bala, sino trascender en todas las conciencias de quienes amamos este país. La fe en los que algunas vez creí ha desparecido para convertirse ne hambre y sed de justicia para das las personas caídas por alzar la voz. Muchos mexicanos olvidan a sus héroes, pero muchos otros seguiremos su ejemplo de lucha.",2025-11-04T14:06:56Z,presidenta municipal de Tampico
"Que esta canción rompa el silencio, que quebrante la injusticia, que vuele fuera de las fronteras. El clamor de justicia no puede matarse con una bala, sino trascender en todas las conciencias de quienes amamos este país. La fe en los que algunas vez creí ha desparecido para convertirse ne hambre y sed de justicia para das las personas caídas por alzar la voz. Muchos mexicanos olvidan a sus héroes, pero muchos otros seguiremos su ejemplo de lucha.",2025-11-04T14:06:56Z,Presidenta municipal de Tampico
"Que esta canción rompa el silencio, que quebrante la injusticia, que vuele fuera de las fronteras. El clamor de justicia no puede matarse con una bala, sino trascender en todas las conciencias de quienes amamos este país. La fe en los que algunas vez creí ha desparecido para convertirse ne hambre y sed de justicia para das las personas caídas por alzar la voz. Muchos mexicanos olvidan a sus héroes, pero muchos otros seguiremos su ejemplo de lucha.",2025-11-04T14:06:56Z,gobierno de Tampico
Buenos días a las personas que ya tienen su tarjeta de los sesenta años  también van a cobrar pregunto gracias,2025-11-04T14:07:22Z,Gobierno de Tampico
Buenos días a las personas que ya tienen su tarjeta de los sesenta años  también van a cobrar pregunto gracias,2025-11-04T14:07:22Z,gobierno de Tampico
Corridaso,2025-11-04T14:09:57Z,presidenta municipal de Tampico
Corridaso,2025-11-04T14:09:57Z,Presidenta municipal de Tampico
Corridaso,2025-11-04T14:09:57Z,gobierno de Tampico
"El dia de los muertos es tradition milenaria y no una payazada gringa. Se celebra el regress de nuestros seres queries por un dia en el año, y visitor a los que aun Estamos en el Plano ficico, SUS SERES QUERIDOS.",2025-11-04T14:16:18Z,Gobierno de Tampico
Pobre estúpida presidente.,2025-11-04T14:25:17Z,Gobierno de Tampico
Pobre estúpida presidente.,2025-11-04T14:25:17Z,gobierno de Tampico
"Yo tenfo una René, lo escribo asi porque es una ranita y no es la real XD",2025-11-04T14:25:19Z,presidenta municipal de Tampico
"Yo tenfo una René, lo escribo asi porque es una ranita y no es la real XD",2025-11-04T14:25:19Z,Presidenta municipal de Tampico
Si,2025-11-04T14:25:20Z,Gobierno de Tampico
Si,2025-11-04T14:25:20Z,gobierno de Tampico
A ver no tenemos que pedir permiso para manifestarnos ni para organizarnos!,2025-11-04T14:25:50Z,Gobierno de Tampico
A ver no tenemos que pedir permiso para manifestarnos ni para organizarnos!,2025-11-04T14:25:50Z,gobierno de Tampico
Ojalá un día sientan tanto dolor auq nada se los pueda quitar y nadie les ayude a esas pseudo doctoras,2025-11-04T14:34:35Z,gobierno de Tampico
Te faltó suelo  arrastrado 🪱🪱🐛🐛,2025-11-04T14:39:42Z,Gobierno de Tampico
Te faltó suelo  arrastrado 🪱🪱🐛🐛,2025-11-04T14:39:42Z,gobierno de Tampico
Muchas gracias que tengas un hermoso y lindo día. Besitos❤,2025-11-04T14:43:07Z,Gobierno de Tampico
Muchas gracias que tengas un hermoso y lindo día. Besitos❤,2025-11-04T14:43:07Z,gobierno de Tampico
Los Peruanos revolcandose en su país,2025-11-04T14:50:39Z,Gobierno de Tampico
"no tiene verguenza, increible",2025-11-04T14:51:48Z,Gobierno de Tampico
"no tiene verguenza, increible",2025-11-04T14:51:48Z,gobierno de Tampico
Gracias Juanito por su gran información bendiciones y cuídese mucho su salud es importante para darle lata los adultos mayores sus amigos gracias,2025-11-04T15:01:13Z,Gobierno de Tampico
Gracias Juanito por su gran información bendiciones y cuídese mucho su salud es importante para darle lata los adultos mayores sus amigos gracias,2025-11-04T15:01:13Z,gobierno de Tampico
